county,income_tier,year,tenure,total_households,cost_burdened_households,avg_cost_burdened_pct,avg_severely_cb_pct,median_gross_rent,median_home_value,avg_vacancy_rate,total_affordable_units,total_affordability_gap,cost_burden_rate_calc
Chatham,Extremely Low Income (<=30% AMI),2015,Owner,30055,20254,0.677,0.4844,0.0,242044.5,0.0564,9104,11150,0.6739
Chatham,Extremely Low Income (<=30% AMI),2015,Renter,30266,20322,0.6744,0.4845,896.0,0.0,0.0564,8769,11553,0.6714
Chatham,Low Income (51-80% AMI),2015,Owner,29790,10049,0.3405,0.0965,0.0,242044.5,0.0564,10292,535,0.3373
Chatham,Low Income (51-80% AMI),2015,Renter,28710,9817,0.3448,0.0949,896.0,0.0,0.0564,9888,622,0.3419
Chatham,Middle/Upper Income (>120% AMI),2015,Owner,29031,1732,0.0619,0.0148,0.0,242044.5,0.0564,11059,0,0.0597
Chatham,Middle/Upper Income (>120% AMI),2015,Renter,30067,2075,0.0706,0.0153,896.0,0.0,0.0564,11544,0,0.069
Chatham,Moderate Income (81-120% AMI),2015,Owner,27361,4970,0.1837,0.0252,0.0,242044.5,0.0564,10081,0,0.1816
Chatham,Moderate Income (81-120% AMI),2015,Renter,29225,5124,0.1783,0.0226,896.0,0.0,0.0564,10994,0,0.1753
Chatham,Very Low Income (31-50% AMI),2015,Owner,29144,14873,0.5119,0.2482,0.0,242044.5,0.0564,9245,5628,0.5103
Chatham,Very Low Income (31-50% AMI),2015,Renter,27979,14185,0.5098,0.2443,896.0,0.0,0.0564,9103,5082,0.507
Chatham,Extremely Low Income (<=30% AMI),2016,Owner,28663,19285,0.6756,0.4866,0.0,250230.0,0.0543,8330,10955,0.6728
Chatham,Extremely Low Income (<=30% AMI),2016,Renter,28290,19087,0.6787,0.4894,939.0,0.0,0.0543,8273,10814,0.6747
Chatham,Low Income (51-80% AMI),2016,Owner,32818,11028,0.34,0.0953,0.0,250230.0,0.0543,10782,974,0.336
Chatham,Low Income (51-80% AMI),2016,Renter,29221,9973,0.3443,0.0966,939.0,0.0,0.0543,10192,525,0.3413
Chatham,Middle/Upper Income (>120% AMI),2016,Owner,29212,1667,0.0608,0.0146,0.0,250230.0,0.0543,11182,0,0.0571
Chatham,Middle/Upper Income (>120% AMI),2016,Renter,31581,1997,0.0649,0.0147,939.0,0.0,0.0543,12396,0,0.0632
Chatham,Moderate Income (81-120% AMI),2016,Owner,28023,4846,0.1751,0.0233,0.0,250230.0,0.0543,10222,0,0.1729
Chatham,Moderate Income (81-120% AMI),2016,Renter,29863,5327,0.181,0.0248,939.0,0.0,0.0543,10770,1,0.1784
Chatham,Very Low Income (31-50% AMI),2016,Owner,30597,15432,0.5066,0.2448,0.0,250230.0,0.0543,9503,5929,0.5044
Chatham,Very Low Income (31-50% AMI),2016,Renter,29653,14941,0.5085,0.2451,939.0,0.0,0.0543,9439,5502,0.5039
Chatham,Extremely Low Income (<=30% AMI),2017,Owner,28356,19219,0.6811,0.49,0.0,262330.5,0.0537,8085,11134,0.6778
Chatham,Extremely Low Income (<=30% AMI),2017,Renter,29173,19802,0.68,0.4889,982.0,0.0,0.0537,8376,11426,0.6788
Chatham,Low Income (51-80% AMI),2017,Owner,29137,9768,0.3394,0.0983,0.0,262330.5,0.0537,9748,682,0.3352
Chatham,Low Income (51-80% AMI),2017,Renter,26831,8979,0.3377,0.0955,982.0,0.0,0.0537,9063,603,0.3347
Chatham,Middle/Upper Income (>120% AMI),2017,Owner,30043,2008,0.0689,0.0143,0.0,262330.5,0.0537,11697,0,0.0668
Chatham,Middle/Upper Income (>120% AMI),2017,Renter,30120,1765,0.0608,0.0136,982.0,0.0,0.0537,11673,0,0.0586
Chatham,Moderate Income (81-120% AMI),2017,Owner,29657,5142,0.1785,0.0265,0.0,262330.5,0.0537,10501,0,0.1734
Chatham,Moderate Income (81-120% AMI),2017,Renter,28101,5014,0.1797,0.0249,982.0,0.0,0.0537,10065,0,0.1784
Chatham,Very Low Income (31-50% AMI),2017,Owner,28670,14519,0.5093,0.2403,0.0,262330.5,0.0537,8766,5753,0.5064
Chatham,Very Low Income (31-50% AMI),2017,Renter,31250,15822,0.5106,0.2453,982.0,0.0,0.0537,9690,6132,0.5063
Chatham,Extremely Low Income (<=30% AMI),2018,Owner,28851,19502,0.6804,0.4886,0.0,273682.5,0.0527,8114,11388,0.676
Chatham,Extremely Low Income (<=30% AMI),2018,Renter,29947,20315,0.682,0.4913,1024.5,0.0,0.0527,8423,11892,0.6784
Chatham,Low Income (51-80% AMI),2018,Owner,28714,9764,0.3414,0.0951,0.0,273682.5,0.0527,9731,722,0.34
Chatham,Low Income (51-80% AMI),2018,Renter,28218,9499,0.3396,0.094,1024.5,0.0,0.0527,9304,730,0.3366
Chatham,Middle/Upper Income (>120% AMI),2018,Owner,27890,1736,0.0641,0.0148,0.0,273682.5,0.0527,10543,0,0.0622
Chatham,Middle/Upper Income (>120% AMI),2018,Renter,27711,1759,0.0654,0.015,1024.5,0.0,0.0527,10342,0,0.0635
Chatham,Moderate Income (81-120% AMI),2018,Owner,29527,5147,0.1784,0.0263,0.0,273682.5,0.0527,10681,0,0.1743
Chatham,Moderate Income (81-120% AMI),2018,Renter,28067,5029,0.1815,0.0247,1024.5,0.0,0.0527,9767,0,0.1792
Chatham,Very Low Income (31-50% AMI),2018,Owner,28629,14452,0.5084,0.2425,0.0,273682.5,0.0527,8544,5908,0.5048
Chatham,Very Low Income (31-50% AMI),2018,Renter,29689,15050,0.5099,0.2449,1024.5,0.0,0.0527,8819,6231,0.5069
Chatham,Extremely Low Income (<=30% AMI),2019,Owner,31111,21407,0.6897,0.4956,0.0,288252.0,0.0534,8546,12861,0.6881
Chatham,Extremely Low Income (<=30% AMI),2019,Renter,28613,19369,0.6803,0.4897,1085.0,0.0,0.0534,7788,11581,0.6769
Chatham,Low Income (51-80% AMI),2019,Owner,28045,9417,0.3379,0.0961,0.0,288252.0,0.0534,9121,799,0.3358
Chatham,Low Income (51-80% AMI),2019,Renter,29792,10028,0.3395,0.0954,1085.0,0.0,0.0534,9485,1017,0.3366
Chatham,Middle/Upper Income (>120% AMI),2019,Owner,29332,1850,0.066,0.0145,0.0,288252.0,0.0534,10697,0,0.0631
Chatham,Middle/Upper Income (>120% AMI),2019,Renter,29583,1745,0.0633,0.0155,1085.0,0.0,0.0534,10838,0,0.059
Chatham,Moderate Income (81-120% AMI),2019,Owner,27784,4902,0.18,0.0263,0.0,288252.0,0.0534,9512,0,0.1764
Chatham,Moderate Income (81-120% AMI),2019,Renter,28727,5157,0.1808,0.0252,1085.0,0.0,0.0534,10086,0,0.1795
Chatham,Very Low Income (31-50% AMI),2019,Owner,29526,15032,0.5107,0.2469,0.0,288252.0,0.0534,8867,6165,0.5091
Chatham,Very Low Income (31-50% AMI),2019,Renter,28057,14149,0.5082,0.245,1085.0,0.0,0.0534,8539,5610,0.5043
Chatham,Extremely Low Income (<=30% AMI),2020,Owner,29593,20186,0.6824,0.4892,0.0,307189.5,0.0521,7931,12255,0.6821
Chatham,Extremely Low Income (<=30% AMI),2020,Renter,29010,19851,0.6861,0.4947,1132.5,0.0,0.0521,7690,12161,0.6843
Chatham,Low Income (51-80% AMI),2020,Owner,30789,10532,0.3446,0.0948,0.0,307189.5,0.0521,9764,1199,0.3421
Chatham,Low Income (51-80% AMI),2020,Renter,29206,9823,0.3387,0.0951,1132.5,0.0,0.0521,9463,851,0.3363
Chatham,Middle/Upper Income (>120% AMI),2020,Owner,29211,1847,0.0653,0.0143,0.0,307189.5,0.0521,10463,0,0.0632
Chatham,Middle/Upper Income (>120% AMI),2020,Renter,28554,1759,0.0652,0.0144,1132.5,0.0,0.0521,10093,0,0.0616
Chatham,Moderate Income (81-120% AMI),2020,Owner,30248,5371,0.1802,0.0262,0.0,307189.5,0.0521,10252,0,0.1776
Chatham,Moderate Income (81-120% AMI),2020,Renter,31004,5551,0.1819,0.0279,1132.5,0.0,0.0521,10434,5,0.179
Chatham,Very Low Income (31-50% AMI),2020,Owner,29619,14996,0.5093,0.2422,0.0,307189.5,0.0521,8591,6405,0.5063
Chatham,Very Low Income (31-50% AMI),2020,Renter,29544,14927,0.5073,0.2426,1132.5,0.0,0.0521,8586,6341,0.5052
Chatham,Extremely Low Income (<=30% AMI),2021,Owner,28316,19364,0.6849,0.4953,0.0,311402.5,0.0519,7591,11773,0.6839
Chatham,Extremely Low Income (<=30% AMI),2021,Renter,29618,20263,0.6853,0.4928,1190.0,0.0,0.0519,7738,12525,0.6841
Chatham,Low Income (51-80% AMI),2021,Owner,30020,10094,0.3397,0.0964,0.0,311402.5,0.0519,9329,1117,0.3362
Chatham,Low Income (51-80% AMI),2021,Renter,28941,9905,0.3438,0.094,1190.0,0.0,0.0519,8809,1327,0.3422
Chatham,Middle/Upper Income (>120% AMI),2021,Owner,28021,1753,0.0666,0.0151,0.0,311402.5,0.0519,9700,0,0.0626
Chatham,Middle/Upper Income (>120% AMI),2021,Renter,29519,1810,0.0654,0.0152,1190.0,0.0,0.0519,10379,0,0.0613
Chatham,Moderate Income (81-120% AMI),2021,Owner,28201,4972,0.1778,0.0251,0.0,311402.5,0.0519,9407,0,0.1763
Chatham,Moderate Income (81-120% AMI),2021,Renter,31057,5530,0.1798,0.0258,1190.0,0.0,0.0519,10345,14,0.1781
Chatham,Very Low Income (31-50% AMI),2021,Owner,31589,16024,0.5082,0.2456,0.0,311402.5,0.0519,8725,7299,0.5073
Chatham,Very Low Income (31-50% AMI),2021,Renter,29803,15090,0.509,0.2445,1190.0,0.0,0.0519,8396,6694,0.5063
Chatham,Extremely Low Income (<=30% AMI),2022,Owner,27114,18651,0.6895,0.4988,0.0,334129.0,0.0454,7031,11620,0.6879
Chatham,Extremely Low Income (<=30% AMI),2022,Renter,30730,21091,0.6889,0.4952,1269.0,0.0,0.0454,7873,13218,0.6863
Chatham,Low Income (51-80% AMI),2022,Owner,30469,10231,0.3383,0.0939,0.0,334129.0,0.0454,9426,1186,0.3358
Chatham,Low Income (51-80% AMI),2022,Renter,27665,9392,0.3398,0.0963,1269.0,0.0,0.0454,8422,1215,0.3395
Chatham,Middle/Upper Income (>120% AMI),2022,Owner,30279,1939,0.0671,0.0146,0.0,334129.0,0.0454,10788,0,0.064
Chatham,Middle/Upper Income (>120% AMI),2022,Renter,29749,1583,0.0581,0.0145,1269.0,0.0,0.0454,10315,0,0.0532
Chatham,Moderate Income (81-120% AMI),2022,Owner,29135,5167,0.1795,0.0247,0.0,334129.0,0.0454,9502,0,0.1773
Chatham,Moderate Income (81-120% AMI),2022,Renter,28970,5269,0.1852,0.0235,1269.0,0.0,0.0454,9592,1,0.1819
Chatham,Very Low Income (31-50% AMI),2022,Owner,30698,15553,0.5101,0.2425,0.0,334129.0,0.0454,8384,7169,0.5066
Chatham,Very Low Income (31-50% AMI),2022,Renter,28774,14667,0.5115,0.2455,1269.0,0.0,0.0454,7931,6736,0.5097
Chatham,Extremely Low Income (<=30% AMI),2023,Owner,27692,19100,0.6944,0.5,0.0,347221.0,0.0493,6987,12113,0.6897
Chatham,Extremely Low Income (<=30% AMI),2023,Renter,28686,19666,0.6901,0.4981,1291.0,0.0,0.0493,7145,12521,0.6856
Chatham,Low Income (51-80% AMI),2023,Owner,29877,10117,0.3409,0.0928,0.0,347221.0,0.0493,8818,1569,0.3386
Chatham,Low Income (51-80% AMI),2023,Renter,29725,9919,0.3366,0.0966,1291.0,0.0,0.0493,9095,1196,0.3337
Chatham,Middle/Upper Income (>120% AMI),2023,Owner,28961,1833,0.0667,0.0141,0.0,347221.0,0.0493,10022,0,0.0633
Chatham,Middle/Upper Income (>120% AMI),2023,Renter,29835,1853,0.0647,0.0155,1291.0,0.0,0.0493,10338,0,0.0621
Chatham,Moderate Income (81-120% AMI),2023,Owner,29597,5127,0.1778,0.0251,0.0,347221.0,0.0493,9548,0,0.1732
Chatham,Moderate Income (81-120% AMI),2023,Renter,29271,5395,0.1867,0.0248,1291.0,0.0,0.0493,9434,8,0.1843
Chatham,Very Low Income (31-50% AMI),2023,Owner,30575,15540,0.5116,0.245,0.0,347221.0,0.0493,8146,7394,0.5083
Chatham,Very Low Income (31-50% AMI),2023,Renter,29191,14931,0.5141,0.2464,1291.0,0.0,0.0493,8070,6861,0.5115
Chatham,Extremely Low Income (<=30% AMI),2024,Owner,29614,20477,0.6938,0.4997,0.0,365642.0,0.0481,7230,13247,0.6915
Chatham,Extremely Low Income (<=30% AMI),2024,Renter,26648,18398,0.6956,0.5005,1359.0,0.0,0.0481,6461,11937,0.6904
Chatham,Low Income (51-80% AMI),2024,Owner,28616,9627,0.3395,0.0962,0.0,365642.0,0.0481,8516,1276,0.3364
Chatham,Low Income (51-80% AMI),2024,Renter,29743,10008,0.3389,0.0942,1359.0,0.0,0.0481,8793,1452,0.3365
Chatham,Middle/Upper Income (>120% AMI),2024,Owner,29782,1846,0.0641,0.0134,0.0,365642.0,0.0481,9916,0,0.062
Chatham,Middle/Upper Income (>120% AMI),2024,Renter,28134,1866,0.0684,0.0145,1359.0,0.0,0.0481,9445,0,0.0663
Chatham,Moderate Income (81-120% AMI),2024,Owner,28716,5074,0.1805,0.026,0.0,365642.0,0.0481,9172,9,0.1767
Chatham,Moderate Income (81-120% AMI),2024,Renter,29348,5101,0.1775,0.0249,1359.0,0.0,0.0481,9110,0,0.1738
Chatham,Very Low Income (31-50% AMI),2024,Owner,30881,15637,0.5076,0.2438,0.0,365642.0,0.0481,8459,7178,0.5064
Chatham,Very Low Income (31-50% AMI),2024,Renter,28845,14669,0.5101,0.2462,1359.0,0.0,0.0481,8000,6669,0.5085
Durham,Extremely Low Income (<=30% AMI),2015,Owner,28803,19352,0.674,0.4883,0.0,271018.5,0.0544,8406,10946,0.6719
Durham,Extremely Low Income (<=30% AMI),2015,Renter,29898,20210,0.6779,0.4871,1074.5,0.0,0.0544,9179,11031,0.676
Durham,Low Income (51-80% AMI),2015,Owner,29132,9851,0.3407,0.0955,0.0,271018.5,0.0544,10156,582,0.3382
Durham,Low Income (51-80% AMI),2015,Renter,29844,9995,0.3378,0.0926,1074.5,0.0,0.0544,10345,570,0.3349
Durham,Middle/Upper Income (>120% AMI),2015,Owner,27886,1802,0.0658,0.0143,0.0,271018.5,0.0544,11031,0,0.0646
Durham,Middle/Upper Income (>120% AMI),2015,Renter,28519,1885,0.0679,0.0154,1074.5,0.0,0.0544,10917,0,0.0661
Durham,Moderate Income (81-120% AMI),2015,Owner,31265,5475,0.178,0.0249,0.0,271018.5,0.0544,11617,0,0.1751
Durham,Moderate Income (81-120% AMI),2015,Renter,29035,5160,0.1789,0.0262,1074.5,0.0,0.0544,10759,0,0.1777
Durham,Very Low Income (31-50% AMI),2015,Owner,29705,15049,0.5079,0.2424,0.0,271018.5,0.0544,9505,5544,0.5066
Durham,Very Low Income (31-50% AMI),2015,Renter,28942,14777,0.5126,0.2464,1074.5,0.0,0.0544,9414,5363,0.5106
Durham,Extremely Low Income (<=30% AMI),2016,Owner,29063,19655,0.6794,0.4874,0.0,280511.0,0.0547,8554,11101,0.6763
Durham,Extremely Low Income (<=30% AMI),2016,Renter,28048,19105,0.6821,0.4898,1156.5,0.0,0.0547,8371,10734,0.6812
Durham,Low Income (51-80% AMI),2016,Owner,30081,10117,0.3386,0.0958,0.0,280511.0,0.0547,10199,609,0.3363
Durham,Low Income (51-80% AMI),2016,Renter,31143,10569,0.3416,0.0965,1156.5,0.0,0.0547,10745,589,0.3394
Durham,Middle/Upper Income (>120% AMI),2016,Owner,29099,1711,0.0624,0.0142,0.0,280511.0,0.0547,11214,0,0.0588
Durham,Middle/Upper Income (>120% AMI),2016,Renter,28415,1685,0.0638,0.0143,1156.5,0.0,0.0547,10854,0,0.0593
Durham,Moderate Income (81-120% AMI),2016,Owner,29465,5225,0.1809,0.023,0.0,280511.0,0.0547,10851,0,0.1773
Durham,Moderate Income (81-120% AMI),2016,Renter,28485,5099,0.1815,0.0254,1156.5,0.0,0.0547,10301,0,0.179
Durham,Very Low Income (31-50% AMI),2016,Owner,30118,15085,0.5053,0.2397,0.0,280511.0,0.0547,9371,5714,0.5009
Durham,Very Low Income (31-50% AMI),2016,Renter,29100,14815,0.5107,0.2457,1156.5,0.0,0.0547,9229,5586,0.5091
Durham,Extremely Low Income (<=30% AMI),2017,Owner,29053,19756,0.6813,0.4928,0.0,299910.0,0.0512,8333,11423,0.68
Durham,Extremely Low Income (<=30% AMI),2017,Renter,29874,20242,0.6796,0.4879,1241.5,0.0,0.0512,8510,11732,0.6776
Durham,Low Income (51-80% AMI),2017,Owner,27445,9288,0.3396,0.0959,0.0,299910.0,0.0512,9358,590,0.3384
Durham,Low Income (51-80% AMI),2017,Renter,28134,9527,0.3409,0.0955,1241.5,0.0,0.0512,9482,703,0.3386
Durham,Middle/Upper Income (>120% AMI),2017,Owner,29014,1847,0.0654,0.0153,0.0,299910.0,0.0512,11255,0,0.0637
Durham,Middle/Upper Income (>120% AMI),2017,Renter,29109,1776,0.0641,0.014,1241.5,0.0,0.0512,10966,0,0.061
Durham,Moderate Income (81-120% AMI),2017,Owner,30552,5428,0.1792,0.0248,0.0,299910.0,0.0512,10967,1,0.1777
Durham,Moderate Income (81-120% AMI),2017,Renter,29829,5248,0.178,0.0255,1241.5,0.0,0.0512,10856,0,0.1759
Durham,Very Low Income (31-50% AMI),2017,Owner,28782,14706,0.5129,0.245,0.0,299910.0,0.0512,8913,5793,0.5109
Durham,Very Low Income (31-50% AMI),2017,Renter,30668,15443,0.5076,0.2454,1241.5,0.0,0.0512,9275,6168,0.5036
Durham,Extremely Low Income (<=30% AMI),2018,Owner,28932,19510,0.6794,0.4898,0.0,321538.5,0.0503,8105,11405,0.6743
Durham,Extremely Low Income (<=30% AMI),2018,Renter,30272,20621,0.6833,0.4905,1297.0,0.0,0.0503,8558,12063,0.6812
Durham,Low Income (51-80% AMI),2018,Owner,26962,9024,0.3366,0.0929,0.0,321538.5,0.0503,8895,633,0.3347
Durham,Low Income (51-80% AMI),2018,Renter,28300,9645,0.3425,0.0952,1297.0,0.0,0.0503,9383,746,0.3408
Durham,Middle/Upper Income (>120% AMI),2018,Owner,29861,1828,0.0631,0.0153,0.0,321538.5,0.0503,11065,0,0.0612
Durham,Middle/Upper Income (>120% AMI),2018,Renter,29655,1715,0.0614,0.0155,1297.0,0.0,0.0503,10829,0,0.0578
Durham,Moderate Income (81-120% AMI),2018,Owner,29530,5436,0.1859,0.0238,0.0,321538.5,0.0503,10696,3,0.1841
Durham,Moderate Income (81-120% AMI),2018,Renter,28219,5005,0.1791,0.0255,1297.0,0.0,0.0503,10216,0,0.1774
Durham,Very Low Income (31-50% AMI),2018,Owner,30032,15258,0.5122,0.2455,0.0,321538.5,0.0503,9075,6183,0.5081
Durham,Very Low Income (31-50% AMI),2018,Renter,27698,14063,0.5091,0.2441,1297.0,0.0,0.0503,8435,5628,0.5077
Durham,Extremely Low Income (<=30% AMI),2019,Owner,29967,20489,0.6843,0.4946,0.0,337336.0,0.049,8051,12438,0.6837
Durham,Extremely Low Income (<=30% AMI),2019,Renter,29906,20202,0.6814,0.4901,1346.0,0.0,0.049,8099,12103,0.6755
Durham,Low Income (51-80% AMI),2019,Owner,30037,10151,0.3407,0.0986,0.0,337336.0,0.049,9467,1103,0.3379
Durham,Low Income (51-80% AMI),2019,Renter,29994,10059,0.338,0.0974,1346.0,0.0,0.049,9789,825,0.3354
Durham,Middle/Upper Income (>120% AMI),2019,Owner,27982,1846,0.069,0.0142,0.0,337336.0,0.049,10381,0,0.066
Durham,Middle/Upper Income (>120% AMI),2019,Renter,28968,1844,0.0658,0.0142,1346.0,0.0,0.049,10638,0,0.0637
Durham,Moderate Income (81-120% AMI),2019,Owner,29001,5127,0.179,0.0268,0.0,337336.0,0.049,10215,5,0.1768
Durham,Moderate Income (81-120% AMI),2019,Renter,28733,5053,0.1802,0.0246,1346.0,0.0,0.049,9984,0,0.1759
Durham,Very Low Income (31-50% AMI),2019,Owner,29554,15104,0.5119,0.2465,0.0,337336.0,0.049,8839,6265,0.5111
Durham,Very Low Income (31-50% AMI),2019,Renter,28719,14589,0.51,0.2451,1346.0,0.0,0.049,8504,6085,0.508
Durham,Extremely Low Income (<=30% AMI),2020,Owner,30955,21170,0.685,0.496,0.0,347257.5,0.0519,8366,12804,0.6839
Durham,Extremely Low Income (<=30% AMI),2020,Renter,30330,20750,0.6858,0.4939,1410.5,0.0,0.0519,8090,12660,0.6841
Durham,Low Income (51-80% AMI),2020,Owner,27578,9233,0.339,0.0922,0.0,347257.5,0.0519,8754,905,0.3348
Durham,Low Income (51-80% AMI),2020,Renter,28525,9608,0.3396,0.0952,1410.5,0.0,0.0519,9203,916,0.3368
Durham,Middle/Upper Income (>120% AMI),2020,Owner,28797,1856,0.0676,0.0139,0.0,347257.5,0.0519,10616,0,0.0645
Durham,Middle/Upper Income (>120% AMI),2020,Renter,31188,1952,0.0654,0.0149,1410.5,0.0,0.0519,11256,0,0.0626
Durham,Moderate Income (81-120% AMI),2020,Owner,30245,5315,0.1787,0.0251,0.0,347257.5,0.0519,10330,13,0.1757
