county,income_tier,year,tenure,total_households,cost_burdened_households,avg_cost_burdened_pct,avg_severely_cb_pct,median_gross_rent,median_home_value,avg_vacancy_rate,total_affordable_units,total_affordability_gap,cost_burden_rate_calc
Durham,Moderate Income (81-120% AMI),2020,Renter,27477,4955,0.1808,0.0248,1410.5,0.0,0.0519,9463,0,0.1803
Durham,Very Low Income (31-50% AMI),2020,Owner,29509,14961,0.5096,0.2428,0.0,347257.5,0.0519,8598,6363,0.507
Durham,Very Low Income (31-50% AMI),2020,Renter,30492,15647,0.5151,0.2487,1410.5,0.0,0.0519,8680,6967,0.5132
Durham,Extremely Low Income (<=30% AMI),2021,Owner,29789,20391,0.6865,0.493,0.0,372218.5,0.0485,7817,12574,0.6845
Durham,Extremely Low Income (<=30% AMI),2021,Renter,28758,19639,0.6857,0.4941,1516.5,0.0,0.0485,7485,12154,0.6829
Durham,Low Income (51-80% AMI),2021,Owner,30099,10068,0.3388,0.0952,0.0,372218.5,0.0485,9648,978,0.3345
Durham,Low Income (51-80% AMI),2021,Renter,30640,10385,0.3408,0.0953,1516.5,0.0,0.0485,9986,907,0.3389
Durham,Middle/Upper Income (>120% AMI),2021,Owner,28697,1846,0.0682,0.0136,0.0,372218.5,0.0485,10128,0,0.0643
Durham,Middle/Upper Income (>120% AMI),2021,Renter,28516,1629,0.0616,0.0138,1516.5,0.0,0.0485,9959,0,0.0571
Durham,Moderate Income (81-120% AMI),2021,Owner,29696,5279,0.1801,0.0272,0.0,372218.5,0.0485,10246,0,0.1778
Durham,Moderate Income (81-120% AMI),2021,Renter,29807,5298,0.1793,0.0249,1516.5,0.0,0.0485,10157,7,0.1777
Durham,Very Low Income (31-50% AMI),2021,Owner,28365,14492,0.5115,0.2439,0.0,372218.5,0.0485,8268,6224,0.5109
Durham,Very Low Income (31-50% AMI),2021,Renter,28920,14715,0.5107,0.2466,1516.5,0.0,0.0485,8363,6352,0.5088
Durham,Extremely Low Income (<=30% AMI),2022,Owner,27555,18854,0.6891,0.4983,0.0,395629.5,0.0497,7062,11792,0.6842
Durham,Extremely Low Income (<=30% AMI),2022,Renter,30289,20876,0.6915,0.4976,1608.5,0.0,0.0497,7919,12957,0.6892
Durham,Low Income (51-80% AMI),2022,Owner,29755,10026,0.3387,0.0932,0.0,395629.5,0.0497,9163,1197,0.337
Durham,Low Income (51-80% AMI),2022,Renter,30455,10288,0.3401,0.0943,1608.5,0.0,0.0497,9426,1187,0.3378
Durham,Middle/Upper Income (>120% AMI),2022,Owner,30247,1821,0.0637,0.0151,0.0,395629.5,0.0497,10658,0,0.0602
Durham,Middle/Upper Income (>120% AMI),2022,Renter,28113,1681,0.0629,0.0142,1608.5,0.0,0.0497,9960,0,0.0598
Durham,Moderate Income (81-120% AMI),2022,Owner,30728,5376,0.1776,0.0273,0.0,395629.5,0.0497,10097,2,0.175
Durham,Moderate Income (81-120% AMI),2022,Renter,27445,4935,0.1827,0.0243,1608.5,0.0,0.0497,9117,0,0.1798
Durham,Very Low Income (31-50% AMI),2022,Owner,28353,14386,0.5101,0.2461,0.0,395629.5,0.0497,8164,6222,0.5074
Durham,Very Low Income (31-50% AMI),2022,Renter,29862,15134,0.5091,0.2471,1608.5,0.0,0.0497,8503,6631,0.5068
Durham,Extremely Low Income (<=30% AMI),2023,Owner,29821,20617,0.6947,0.4996,0.0,413136.5,0.0469,7479,13138,0.6914
Durham,Extremely Low Income (<=30% AMI),2023,Renter,27509,18971,0.6906,0.4955,1683.0,0.0,0.0469,7011,11960,0.6896
Durham,Low Income (51-80% AMI),2023,Owner,29123,9875,0.3416,0.0933,0.0,413136.5,0.0469,8813,1333,0.3391
Durham,Low Income (51-80% AMI),2023,Renter,27698,9431,0.3415,0.0962,1683.0,0.0,0.0469,8492,1263,0.3405
Durham,Middle/Upper Income (>120% AMI),2023,Owner,30890,1888,0.0626,0.0138,0.0,413136.5,0.0469,10705,0,0.0611
Durham,Middle/Upper Income (>120% AMI),2023,Renter,27659,1808,0.0684,0.0148,1683.0,0.0,0.0469,9591,0,0.0654
Durham,Moderate Income (81-120% AMI),2023,Owner,28635,5075,0.178,0.0253,0.0,413136.5,0.0469,9215,5,0.1772
Durham,Moderate Income (81-120% AMI),2023,Renter,29220,5186,0.1798,0.0237,1683.0,0.0,0.0469,9377,4,0.1775
Durham,Very Low Income (31-50% AMI),2023,Owner,28870,14909,0.5178,0.2485,0.0,413136.5,0.0469,8181,6728,0.5164
Durham,Very Low Income (31-50% AMI),2023,Renter,28544,14425,0.5063,0.2431,1683.0,0.0,0.0469,7995,6430,0.5054
Durham,Extremely Low Income (<=30% AMI),2024,Owner,29166,20146,0.6941,0.4994,0.0,437912.5,0.0456,6985,13161,0.6907
Durham,Extremely Low Income (<=30% AMI),2024,Renter,29285,20329,0.6969,0.5018,1783.0,0.0,0.0456,7245,13084,0.6942
Durham,Low Income (51-80% AMI),2024,Owner,27783,9293,0.3363,0.0954,0.0,437912.5,0.0456,8175,1303,0.3345
Durham,Low Income (51-80% AMI),2024,Renter,29108,9842,0.3409,0.0934,1783.0,0.0,0.0456,8716,1326,0.3381
Durham,Middle/Upper Income (>120% AMI),2024,Owner,27793,1846,0.0688,0.0157,0.0,437912.5,0.0456,9461,0,0.0664
Durham,Middle/Upper Income (>120% AMI),2024,Renter,27623,1619,0.0623,0.0139,1783.0,0.0,0.0456,9411,0,0.0586
Durham,Moderate Income (81-120% AMI),2024,Owner,29654,5293,0.182,0.027,0.0,437912.5,0.0456,9362,6,0.1785
Durham,Moderate Income (81-120% AMI),2024,Renter,29147,5259,0.1807,0.0232,1783.0,0.0,0.0456,9341,0,0.1804
Durham,Very Low Income (31-50% AMI),2024,Owner,30078,15293,0.512,0.2452,0.0,437912.5,0.0456,8078,7215,0.5084
Durham,Very Low Income (31-50% AMI),2024,Renter,30006,15389,0.5159,0.2462,1783.0,0.0,0.0456,8048,7341,0.5129
Franklin,Extremely Low Income (<=30% AMI),2015,Owner,30267,20371,0.6757,0.49,0.0,188255.5,0.0552,8820,11551,0.673
Franklin,Extremely Low Income (<=30% AMI),2015,Renter,28116,18874,0.6746,0.4874,780.5,0.0,0.0552,8333,10541,0.6713
Franklin,Low Income (51-80% AMI),2015,Owner,28835,9710,0.3385,0.0972,0.0,188255.5,0.0552,9777,718,0.3367
Franklin,Low Income (51-80% AMI),2015,Renter,28080,9300,0.3347,0.094,780.5,0.0,0.0552,9532,501,0.3312
Franklin,Middle/Upper Income (>120% AMI),2015,Owner,29359,2058,0.0718,0.0139,0.0,188255.5,0.0552,11516,0,0.0701
Franklin,Middle/Upper Income (>120% AMI),2015,Renter,28222,1871,0.0697,0.015,780.5,0.0,0.0552,10823,0,0.0663
Franklin,Moderate Income (81-120% AMI),2015,Owner,28675,5116,0.1814,0.0277,0.0,188255.5,0.0552,10680,0,0.1784
Franklin,Moderate Income (81-120% AMI),2015,Renter,27703,4945,0.1808,0.0257,780.5,0.0,0.0552,10270,0,0.1785
Franklin,Very Low Income (31-50% AMI),2015,Owner,28433,14535,0.5157,0.2457,0.0,188255.5,0.0552,9247,5288,0.5112
Franklin,Very Low Income (31-50% AMI),2015,Renter,29657,15018,0.5103,0.2455,780.5,0.0,0.0552,9583,5435,0.5064
Franklin,Extremely Low Income (<=30% AMI),2016,Owner,29119,19587,0.6771,0.4884,0.0,198589.0,0.0537,8427,11160,0.6727
Franklin,Extremely Low Income (<=30% AMI),2016,Renter,30824,20820,0.677,0.4868,810.5,0.0,0.0537,8900,11920,0.6754
Franklin,Low Income (51-80% AMI),2016,Owner,28588,9674,0.3408,0.0931,0.0,198589.0,0.0537,9685,681,0.3384
Franklin,Low Income (51-80% AMI),2016,Renter,27064,9071,0.3389,0.0938,810.5,0.0,0.0537,9276,457,0.3352
Franklin,Middle/Upper Income (>120% AMI),2016,Owner,30846,1944,0.0652,0.0151,0.0,198589.0,0.0537,11844,0,0.063
Franklin,Middle/Upper Income (>120% AMI),2016,Renter,30086,1888,0.0655,0.0141,810.5,0.0,0.0537,11619,0,0.0628
Franklin,Moderate Income (81-120% AMI),2016,Owner,27979,4915,0.1791,0.0268,0.0,198589.0,0.0537,10155,0,0.1757
Franklin,Moderate Income (81-120% AMI),2016,Renter,28191,5007,0.1789,0.0243,810.5,0.0,0.0537,10261,0,0.1776
Franklin,Very Low Income (31-50% AMI),2016,Owner,29009,14744,0.5124,0.2455,0.0,198589.0,0.0537,9114,5630,0.5083
Franklin,Very Low Income (31-50% AMI),2016,Renter,25877,13056,0.506,0.2442,810.5,0.0,0.0537,8023,5033,0.5045
Franklin,Extremely Low Income (<=30% AMI),2017,Owner,29087,19678,0.6786,0.4915,0.0,206414.5,0.0519,8328,11350,0.6765
Franklin,Extremely Low Income (<=30% AMI),2017,Renter,29726,20052,0.678,0.4893,854.0,0.0,0.0519,8453,11599,0.6746
Franklin,Low Income (51-80% AMI),2017,Owner,28166,9528,0.342,0.0946,0.0,206414.5,0.0519,9329,823,0.3383
Franklin,Low Income (51-80% AMI),2017,Renter,29435,9967,0.341,0.0958,854.0,0.0,0.0519,9708,818,0.3386
Franklin,Middle/Upper Income (>120% AMI),2017,Owner,28280,1614,0.06,0.015,0.0,206414.5,0.0519,10406,0,0.0571
Franklin,Middle/Upper Income (>120% AMI),2017,Renter,27420,1620,0.0633,0.0137,854.0,0.0,0.0519,10319,0,0.0591
Franklin,Moderate Income (81-120% AMI),2017,Owner,30648,5436,0.179,0.0256,0.0,206414.5,0.0519,10957,0,0.1774
Franklin,Moderate Income (81-120% AMI),2017,Renter,29587,5413,0.1836,0.0282,854.0,0.0,0.0519,10595,0,0.183
Franklin,Very Low Income (31-50% AMI),2017,Owner,28181,14244,0.5107,0.2438,0.0,206414.5,0.0519,8733,5511,0.5054
Franklin,Very Low Income (31-50% AMI),2017,Renter,30019,15184,0.5088,0.2422,854.0,0.0,0.0519,9312,5872,0.5058
Franklin,Extremely Low Income (<=30% AMI),2018,Owner,29612,20124,0.6816,0.4916,0.0,217244.5,0.0521,8262,11862,0.6796
Franklin,Extremely Low Income (<=30% AMI),2018,Renter,28562,19472,0.6823,0.4918,869.0,0.0,0.0521,8002,11470,0.6817
Franklin,Low Income (51-80% AMI),2018,Owner,29074,9715,0.3368,0.094,0.0,217244.5,0.0521,9332,884,0.3341
Franklin,Low Income (51-80% AMI),2018,Renter,29808,10005,0.3388,0.0937,869.0,0.0,0.0521,10217,626,0.3356
Franklin,Middle/Upper Income (>120% AMI),2018,Owner,28475,1842,0.0648,0.0137,0.0,217244.5,0.0521,10814,0,0.0647
Franklin,Middle/Upper Income (>120% AMI),2018,Renter,29595,1765,0.0622,0.0149,869.0,0.0,0.0521,11128,0,0.0596
Franklin,Moderate Income (81-120% AMI),2018,Owner,30182,5435,0.1813,0.0267,0.0,217244.5,0.0521,10865,0,0.1801
Franklin,Moderate Income (81-120% AMI),2018,Renter,31416,5623,0.1823,0.0241,869.0,0.0,0.0521,11174,0,0.179
Franklin,Very Low Income (31-50% AMI),2018,Owner,27660,14093,0.5117,0.2471,0.0,217244.5,0.0521,8234,5859,0.5095
Franklin,Very Low Income (31-50% AMI),2018,Renter,30737,15592,0.5091,0.2447,869.0,0.0,0.0521,9435,6157,0.5073
Franklin,Extremely Low Income (<=30% AMI),2019,Owner,30708,20764,0.6807,0.4908,0.0,223709.0,0.0525,8498,12266,0.6762
Franklin,Extremely Low Income (<=30% AMI),2019,Renter,29371,19974,0.6823,0.494,920.5,0.0,0.0525,8288,11686,0.6801
Franklin,Low Income (51-80% AMI),2019,Owner,28554,9713,0.3434,0.0947,0.0,223709.0,0.0525,9295,964,0.3402
Franklin,Low Income (51-80% AMI),2019,Renter,29074,9829,0.3403,0.099,920.5,0.0,0.0525,9493,830,0.3381
Franklin,Middle/Upper Income (>120% AMI),2019,Owner,28427,1825,0.0675,0.0159,0.0,223709.0,0.0525,10215,0,0.0642
Franklin,Middle/Upper Income (>120% AMI),2019,Renter,29387,1801,0.0635,0.0151,920.5,0.0,0.0525,10633,0,0.0613
Franklin,Moderate Income (81-120% AMI),2019,Owner,29465,5400,0.1848,0.0241,0.0,223709.0,0.0525,10045,0,0.1833
Franklin,Moderate Income (81-120% AMI),2019,Renter,26870,4790,0.181,0.0248,920.5,0.0,0.0525,9339,0,0.1783
Franklin,Very Low Income (31-50% AMI),2019,Owner,28001,14219,0.51,0.2474,0.0,223709.0,0.0525,8297,5922,0.5078
Franklin,Very Low Income (31-50% AMI),2019,Renter,28526,14524,0.5109,0.2465,920.5,0.0,0.0525,8413,6111,0.5091
Franklin,Extremely Low Income (<=30% AMI),2020,Owner,29759,20325,0.6837,0.4928,0.0,231440.0,0.0496,7885,12440,0.683
Franklin,Extremely Low Income (<=30% AMI),2020,Renter,29647,20217,0.6849,0.492,951.0,0.0,0.0496,7849,12368,0.6819
Franklin,Low Income (51-80% AMI),2020,Owner,28876,9686,0.3399,0.093,0.0,231440.0,0.0496,9324,874,0.3354
Franklin,Low Income (51-80% AMI),2020,Renter,28060,9428,0.3397,0.095,951.0,0.0,0.0496,8901,973,0.336
Franklin,Middle/Upper Income (>120% AMI),2020,Owner,28678,2013,0.07,0.0151,0.0,231440.0,0.0496,10319,0,0.0702
Franklin,Middle/Upper Income (>120% AMI),2020,Renter,28912,1754,0.0619,0.0157,951.0,0.0,0.0496,10336,0,0.0607
Franklin,Moderate Income (81-120% AMI),2020,Owner,29689,5246,0.1791,0.027,0.0,231440.0,0.0496,10285,0,0.1767
Franklin,Moderate Income (81-120% AMI),2020,Renter,29120,5169,0.1784,0.0258,951.0,0.0,0.0496,9833,4,0.1775
Franklin,Very Low Income (31-50% AMI),2020,Owner,29868,15130,0.5092,0.2446,0.0,231440.0,0.0496,8633,6497,0.5066
Franklin,Very Low Income (31-50% AMI),2020,Renter,29746,15119,0.5112,0.2486,951.0,0.0,0.0496,8698,6421,0.5083
Franklin,Extremely Low Income (<=30% AMI),2021,Owner,29024,19892,0.6877,0.4965,0.0,239840.5,0.0494,7560,12332,0.6854
Franklin,Extremely Low Income (<=30% AMI),2021,Renter,29152,19999,0.6896,0.4962,985.5,0.0,0.0494,7693,12306,0.686
Franklin,Low Income (51-80% AMI),2021,Owner,30249,10215,0.3383,0.0945,0.0,239840.5,0.0494,9234,1273,0.3377
Franklin,Low Income (51-80% AMI),2021,Renter,27613,9399,0.3423,0.0966,985.5,0.0,0.0494,8670,1042,0.3404
Franklin,Middle/Upper Income (>120% AMI),2021,Owner,29582,1919,0.0685,0.0144,0.0,239840.5,0.0494,10204,0,0.0649
Franklin,Middle/Upper Income (>120% AMI),2021,Renter,28943,1978,0.0686,0.0159,985.5,0.0,0.0494,10247,0,0.0683
Franklin,Moderate Income (81-120% AMI),2021,Owner,29939,5328,0.1809,0.0257,0.0,239840.5,0.0494,10052,5,0.178
Franklin,Moderate Income (81-120% AMI),2021,Renter,28949,5145,0.1795,0.0269,985.5,0.0,0.0494,9816,0,0.1777
Franklin,Very Low Income (31-50% AMI),2021,Owner,29599,14924,0.5074,0.242,0.0,239840.5,0.0494,8518,6406,0.5042
Franklin,Very Low Income (31-50% AMI),2021,Renter,28795,14540,0.507,0.2453,985.5,0.0,0.0494,8325,6215,0.5049
Franklin,Extremely Low Income (<=30% AMI),2022,Owner,29533,20340,0.6894,0.4931,0.0,248298.5,0.0469,7502,12838,0.6887
Franklin,Extremely Low Income (<=30% AMI),2022,Renter,29874,20593,0.6922,0.5003,1049.0,0.0,0.0469,7638,12955,0.6893
Franklin,Low Income (51-80% AMI),2022,Owner,29873,9996,0.339,0.0912,0.0,248298.5,0.0469,9197,1236,0.3346
Franklin,Low Income (51-80% AMI),2022,Renter,29627,9958,0.3387,0.0975,1049.0,0.0,0.0469,9267,1083,0.3361
Franklin,Middle/Upper Income (>120% AMI),2022,Owner,30478,1899,0.0648,0.0147,0.0,248298.5,0.0469,10773,0,0.0623
Franklin,Middle/Upper Income (>120% AMI),2022,Renter,28356,1783,0.066,0.0149,1049.0,0.0,0.0469,10020,0,0.0629
Franklin,Moderate Income (81-120% AMI),2022,Owner,29583,5374,0.1827,0.0283,0.0,248298.5,0.0469,9866,0,0.1817
Franklin,Moderate Income (81-120% AMI),2022,Renter,28177,4948,0.1805,0.0265,1049.0,0.0,0.0469,9312,0,0.1756
Franklin,Very Low Income (31-50% AMI),2022,Owner,29087,14757,0.5103,0.2434,0.0,248298.5,0.0469,8272,6485,0.5073
Franklin,Very Low Income (31-50% AMI),2022,Renter,29297,14816,0.5092,0.2461,1049.0,0.0,0.0469,8255,6561,0.5057
Franklin,Extremely Low Income (<=30% AMI),2023,Owner,29412,20352,0.6939,0.5016,0.0,256787.5,0.0471,7167,13185,0.692
Franklin,Extremely Low Income (<=30% AMI),2023,Renter,28253,19444,0.6914,0.4978,1074.0,0.0,0.0471,7101,12343,0.6882
Franklin,Low Income (51-80% AMI),2023,Owner,29217,9927,0.3429,0.098,0.0,256787.5,0.0471,8758,1486,0.3398
Franklin,Low Income (51-80% AMI),2023,Renter,30364,10237,0.3413,0.0947,1074.0,0.0,0.0471,9274,1273,0.3371
Franklin,Middle/Upper Income (>120% AMI),2023,Owner,29225,1927,0.0684,0.0133,0.0,256787.5,0.0471,10220,0,0.0659
Franklin,Middle/Upper Income (>120% AMI),2023,Renter,29867,1836,0.0635,0.0138,1074.0,0.0,0.0471,10144,0,0.0615
Franklin,Moderate Income (81-120% AMI),2023,Owner,27619,4886,0.1787,0.0246,0.0,256787.5,0.0471,9055,11,0.1769
Franklin,Moderate Income (81-120% AMI),2023,Renter,29441,5043,0.1748,0.0255,1074.0,0.0,0.0471,9560,7,0.1713
Franklin,Very Low Income (31-50% AMI),2023,Owner,28245,14343,0.5113,0.2462,0.0,256787.5,0.0471,7952,6391,0.5078
Franklin,Very Low Income (31-50% AMI),2023,Renter,28527,14654,0.5137,0.2444,1074.0,0.0,0.0471,8248,6406,0.5137
Franklin,Extremely Low Income (<=30% AMI),2024,Owner,28515,19812,0.698,0.5013,0.0,272314.5,0.0474,7056,12756,0.6948
Franklin,Extremely Low Income (<=30% AMI),2024,Renter,29036,20080,0.6933,0.4972,1132.5,0.0,0.0474,6924,13156,0.6916
Franklin,Low Income (51-80% AMI),2024,Owner,27908,9362,0.3395,0.0932,0.0,272314.5,0.0474,8335,1232,0.3355
Franklin,Low Income (51-80% AMI),2024,Renter,29050,9760,0.3368,0.0925,1132.5,0.0,0.0474,8793,1337,0.336
Franklin,Middle/Upper Income (>120% AMI),2024,Owner,28633,1728,0.0642,0.016,0.0,272314.5,0.0474,9758,0,0.0603
Franklin,Middle/Upper Income (>120% AMI),2024,Renter,29492,1961,0.0673,0.0148,1132.5,0.0,0.0474,10087,0,0.0665
Franklin,Moderate Income (81-120% AMI),2024,Owner,28506,5096,0.1836,0.0276,0.0,272314.5,0.0474,9245,5,0.1788
Franklin,Moderate Income (81-120% AMI),2024,Renter,27503,5011,0.1826,0.0226,1132.5,0.0,0.0474,8894,3,0.1822
Franklin,Very Low Income (31-50% AMI),2024,Owner,28798,14642,0.5104,0.2455,0.0,272314.5,0.0474,7887,6755,0.5084
Franklin,Very Low Income (31-50% AMI),2024,Renter,30060,15330,0.5118,0.2462,1132.5,0.0,0.0474,8019,7311,0.51
Harnett,Extremely Low Income (<=30% AMI),2015,Owner,30768,20628,0.6714,0.4833,0.0,183397.0,0.0548,9265,11363,0.6704
Harnett,Extremely Low Income (<=30% AMI),2015,Renter,29726,19834,0.671,0.4867,773.5,0.0,0.0548,8704,11130,0.6672
Harnett,Low Income (51-80% AMI),2015,Owner,30136,10139,0.3385,0.0933,0.0,183397.0,0.0548,10437,541,0.3364
Harnett,Low Income (51-80% AMI),2015,Renter,29827,9989,0.3378,0.0928,773.5,0.0,0.0548,10261,516,0.3349
Harnett,Middle/Upper Income (>120% AMI),2015,Owner,29598,1848,0.0651,0.0142,0.0,183397.0,0.0548,11585,0,0.0624
Harnett,Middle/Upper Income (>120% AMI),2015,Renter,29422,1906,0.0669,0.0138,773.5,0.0,0.0548,11583,0,0.0648
Harnett,Moderate Income (81-120% AMI),2015,Owner,29755,5263,0.1794,0.0251,0.0,183397.0,0.0548,11070,0,0.1769
Harnett,Moderate Income (81-120% AMI),2015,Renter,27653,5007,0.185,0.0265,773.5,0.0,0.0548,9981,0,0.1811
Harnett,Very Low Income (31-50% AMI),2015,Owner,29917,15202,0.5103,0.2454,0.0,183397.0,0.0548,9560,5642,0.5081
Harnett,Very Low Income (31-50% AMI),2015,Renter,30302,15464,0.5129,0.2469,773.5,0.0,0.0548,9636,5828,0.5103
Harnett,Extremely Low Income (<=30% AMI),2016,Owner,27215,18197,0.6726,0.4848,0.0,193452.0,0.0545,7851,10346,0.6686
Harnett,Extremely Low Income (<=30% AMI),2016,Renter,30723,20706,0.6773,0.4888,817.5,0.0,0.0545,9107,11599,0.674
Harnett,Low Income (51-80% AMI),2016,Owner,29838,10117,0.3424,0.0949,0.0,193452.0,0.0545,10249,629,0.3391
Harnett,Low Income (51-80% AMI),2016,Renter,30628,10342,0.3396,0.0973,817.5,0.0,0.0545,10465,736,0.3377
Harnett,Middle/Upper Income (>120% AMI),2016,Owner,28445,1822,0.0669,0.0157,0.0,193452.0,0.0545,10928,0,0.0641
Harnett,Middle/Upper Income (>120% AMI),2016,Renter,28177,1692,0.0633,0.0148,817.5,0.0,0.0545,10752,0,0.06
