county,income_tier,year,tenure,total_households,cost_burdened_households,avg_cost_burdened_pct,avg_severely_cb_pct,median_gross_rent,median_home_value,avg_vacancy_rate,total_affordable_units,total_affordability_gap,cost_burden_rate_calc
Harnett,Moderate Income (81-120% AMI),2016,Owner,30692,5536,0.1813,0.026,0.0,193452.0,0.0545,11344,0,0.1804
Harnett,Moderate Income (81-120% AMI),2016,Renter,29166,5149,0.1784,0.0269,817.5,0.0,0.0545,10636,0,0.1765
Harnett,Very Low Income (31-50% AMI),2016,Owner,30814,15570,0.5099,0.2453,0.0,193452.0,0.0545,9625,5945,0.5053
Harnett,Very Low Income (31-50% AMI),2016,Renter,29574,15004,0.5071,0.2415,817.5,0.0,0.0545,9440,5564,0.5073
Harnett,Extremely Low Income (<=30% AMI),2017,Owner,28511,19381,0.6826,0.4922,0.0,200933.0,0.0531,7918,11463,0.6798
Harnett,Extremely Low Income (<=30% AMI),2017,Renter,29550,20023,0.6779,0.4885,834.5,0.0,0.0531,8238,11785,0.6776
Harnett,Low Income (51-80% AMI),2017,Owner,28794,9594,0.3347,0.0929,0.0,200933.0,0.0531,9865,585,0.3332
Harnett,Low Income (51-80% AMI),2017,Renter,28858,9712,0.3391,0.0943,834.5,0.0,0.0531,9822,632,0.3365
Harnett,Middle/Upper Income (>120% AMI),2017,Owner,30026,1646,0.0583,0.014,0.0,200933.0,0.0531,11241,0,0.0548
Harnett,Middle/Upper Income (>120% AMI),2017,Renter,28788,1655,0.0618,0.0152,834.5,0.0,0.0531,10876,0,0.0575
Harnett,Moderate Income (81-120% AMI),2017,Owner,29274,5106,0.1785,0.0255,0.0,200933.0,0.0531,10563,0,0.1744
Harnett,Moderate Income (81-120% AMI),2017,Renter,27994,4950,0.179,0.0232,834.5,0.0,0.0531,9923,0,0.1768
Harnett,Very Low Income (31-50% AMI),2017,Owner,29547,15004,0.5098,0.2438,0.0,200933.0,0.0531,9155,5849,0.5078
Harnett,Very Low Income (31-50% AMI),2017,Renter,31402,15862,0.5095,0.2427,834.5,0.0,0.0531,9733,6129,0.5051
Harnett,Extremely Low Income (<=30% AMI),2018,Owner,28553,19381,0.6791,0.4902,0.0,205178.5,0.0533,8050,11331,0.6788
Harnett,Extremely Low Income (<=30% AMI),2018,Renter,30481,20566,0.6756,0.4855,869.0,0.0,0.0533,8306,12260,0.6747
Harnett,Low Income (51-80% AMI),2018,Owner,29499,9934,0.339,0.0925,0.0,205178.5,0.0533,9664,793,0.3368
Harnett,Low Income (51-80% AMI),2018,Renter,26485,8852,0.3374,0.0955,869.0,0.0,0.0533,8791,583,0.3342
Harnett,Middle/Upper Income (>120% AMI),2018,Owner,29027,1912,0.0683,0.0144,0.0,205178.5,0.0533,10651,0,0.0659
Harnett,Middle/Upper Income (>120% AMI),2018,Renter,29541,1856,0.0636,0.0151,869.0,0.0,0.0533,10729,0,0.0628
Harnett,Moderate Income (81-120% AMI),2018,Owner,28239,5012,0.1815,0.025,0.0,205178.5,0.0533,10095,0,0.1775
Harnett,Moderate Income (81-120% AMI),2018,Renter,28781,5075,0.1777,0.0242,869.0,0.0,0.0533,10272,0,0.1763
Harnett,Very Low Income (31-50% AMI),2018,Owner,28572,14463,0.5081,0.2422,0.0,205178.5,0.0533,8709,5754,0.5062
Harnett,Very Low Income (31-50% AMI),2018,Renter,28257,14360,0.511,0.2463,869.0,0.0,0.0533,8509,5851,0.5082
Harnett,Extremely Low Income (<=30% AMI),2019,Owner,25150,17152,0.6841,0.4903,0.0,211620.5,0.0519,7112,10040,0.682
Harnett,Extremely Low Income (<=30% AMI),2019,Renter,29870,20325,0.683,0.4915,920.0,0.0,0.0519,8160,12165,0.6804
Harnett,Low Income (51-80% AMI),2019,Owner,29244,9869,0.3408,0.0947,0.0,211620.5,0.0519,9186,1017,0.3375
Harnett,Low Income (51-80% AMI),2019,Renter,28644,9822,0.3427,0.0939,920.0,0.0,0.0519,9274,1029,0.3429
Harnett,Middle/Upper Income (>120% AMI),2019,Owner,29380,1943,0.0688,0.0141,0.0,211620.5,0.0519,10939,0,0.0661
Harnett,Middle/Upper Income (>120% AMI),2019,Renter,29353,1870,0.0656,0.0147,920.0,0.0,0.0519,10889,0,0.0637
Harnett,Moderate Income (81-120% AMI),2019,Owner,30298,5473,0.1832,0.0251,0.0,211620.5,0.0519,10574,0,0.1806
Harnett,Moderate Income (81-120% AMI),2019,Renter,29093,5159,0.1803,0.0271,920.0,0.0,0.0519,9954,0,0.1773
Harnett,Very Low Income (31-50% AMI),2019,Owner,27246,13909,0.5127,0.2455,0.0,211620.5,0.0519,8239,5670,0.5105
Harnett,Very Low Income (31-50% AMI),2019,Renter,30326,15373,0.5091,0.2431,920.0,0.0,0.0519,8704,6669,0.5069
Harnett,Extremely Low Income (<=30% AMI),2020,Owner,28894,19826,0.6885,0.4933,0.0,219937.0,0.0505,7543,12283,0.6862
Harnett,Extremely Low Income (<=30% AMI),2020,Renter,27721,18996,0.6895,0.4952,929.5,0.0,0.0505,7619,11377,0.6853
Harnett,Low Income (51-80% AMI),2020,Owner,28321,9442,0.3353,0.0915,0.0,219937.0,0.0505,9065,855,0.3334
Harnett,Low Income (51-80% AMI),2020,Renter,29916,10082,0.3406,0.0948,929.5,0.0,0.0505,9624,1033,0.337
Harnett,Middle/Upper Income (>120% AMI),2020,Owner,28764,1819,0.0648,0.0144,0.0,219937.0,0.0505,10389,0,0.0632
Harnett,Middle/Upper Income (>120% AMI),2020,Renter,29015,1706,0.0628,0.0143,929.5,0.0,0.0505,10613,0,0.0588
Harnett,Moderate Income (81-120% AMI),2020,Owner,29384,5268,0.1822,0.0245,0.0,219937.0,0.0505,10199,0,0.1793
Harnett,Moderate Income (81-120% AMI),2020,Renter,29340,5178,0.179,0.0245,929.5,0.0,0.0505,10066,0,0.1765
Harnett,Very Low Income (31-50% AMI),2020,Owner,27586,14019,0.512,0.2439,0.0,219937.0,0.0505,7887,6132,0.5082
Harnett,Very Low Income (31-50% AMI),2020,Renter,28758,14532,0.5102,0.2437,929.5,0.0,0.0505,8507,6025,0.5053
Harnett,Extremely Low Income (<=30% AMI),2021,Owner,29118,19911,0.6889,0.4982,0.0,236125.5,0.0516,7709,12202,0.6838
Harnett,Extremely Low Income (<=30% AMI),2021,Renter,27339,18757,0.6883,0.4959,980.0,0.0,0.0516,7365,11392,0.6861
Harnett,Low Income (51-80% AMI),2021,Owner,29209,9912,0.3397,0.0936,0.0,236125.5,0.0516,9231,1030,0.3393
Harnett,Low Income (51-80% AMI),2021,Renter,30131,10137,0.3394,0.0945,980.0,0.0,0.0516,9394,1198,0.3364
Harnett,Middle/Upper Income (>120% AMI),2021,Owner,28927,1842,0.0628,0.0135,0.0,236125.5,0.0516,10217,0,0.0637
Harnett,Middle/Upper Income (>120% AMI),2021,Renter,29233,1805,0.0646,0.0141,980.0,0.0,0.0516,10227,0,0.0617
Harnett,Moderate Income (81-120% AMI),2021,Owner,29738,5180,0.1784,0.027,0.0,236125.5,0.0516,9973,0,0.1742
Harnett,Moderate Income (81-120% AMI),2021,Renter,28774,5053,0.1795,0.025,980.0,0.0,0.0516,9630,1,0.1756
Harnett,Very Low Income (31-50% AMI),2021,Owner,29565,14958,0.5087,0.2402,0.0,236125.5,0.0516,8583,6375,0.5059
Harnett,Very Low Income (31-50% AMI),2021,Renter,27754,14238,0.5125,0.2479,980.0,0.0,0.0516,7763,6475,0.513
Harnett,Extremely Low Income (<=30% AMI),2022,Owner,29246,20040,0.6888,0.4937,0.0,242519.0,0.0474,7449,12591,0.6852
Harnett,Extremely Low Income (<=30% AMI),2022,Renter,30017,20598,0.6875,0.4939,1016.5,0.0,0.0474,7906,12692,0.6862
Harnett,Low Income (51-80% AMI),2022,Owner,29831,10060,0.3395,0.0956,0.0,242519.0,0.0474,9311,1208,0.3372
Harnett,Low Income (51-80% AMI),2022,Renter,30108,10122,0.3396,0.0965,1016.5,0.0,0.0474,9108,1365,0.3362
Harnett,Middle/Upper Income (>120% AMI),2022,Owner,30558,2032,0.069,0.0155,0.0,242519.0,0.0474,10728,0,0.0665
Harnett,Middle/Upper Income (>120% AMI),2022,Renter,27600,1660,0.0625,0.0153,1016.5,0.0,0.0474,9822,0,0.0601
Harnett,Moderate Income (81-120% AMI),2022,Owner,30152,5288,0.1782,0.0256,0.0,242519.0,0.0474,10098,0,0.1754
Harnett,Moderate Income (81-120% AMI),2022,Renter,29390,5086,0.1754,0.0237,1016.5,0.0,0.0474,9636,0,0.1731
Harnett,Very Low Income (31-50% AMI),2022,Owner,30348,15421,0.5107,0.2444,0.0,242519.0,0.0474,8442,6979,0.5081
Harnett,Very Low Income (31-50% AMI),2022,Renter,29020,14712,0.512,0.2437,1016.5,0.0,0.0474,8111,6601,0.507
Harnett,Extremely Low Income (<=30% AMI),2023,Owner,29350,20266,0.6928,0.4975,0.0,247469.5,0.0482,7289,12977,0.6905
Harnett,Extremely Low Income (<=30% AMI),2023,Renter,28155,19315,0.6894,0.4982,1048.5,0.0,0.0482,7015,12300,0.686
Harnett,Low Income (51-80% AMI),2023,Owner,28390,9548,0.3402,0.0981,0.0,247469.5,0.0482,8514,1229,0.3363
Harnett,Low Income (51-80% AMI),2023,Renter,28836,9630,0.3361,0.0917,1048.5,0.0,0.0482,8565,1324,0.334
Harnett,Middle/Upper Income (>120% AMI),2023,Owner,29557,1821,0.0639,0.0153,0.0,247469.5,0.0482,10084,0,0.0616
Harnett,Middle/Upper Income (>120% AMI),2023,Renter,28850,1898,0.0687,0.0156,1048.5,0.0,0.0482,9849,0,0.0658
Harnett,Moderate Income (81-120% AMI),2023,Owner,29646,5282,0.1789,0.0245,0.0,247469.5,0.0482,9759,10,0.1782
Harnett,Moderate Income (81-120% AMI),2023,Renter,27606,4808,0.1775,0.0245,1048.5,0.0,0.0482,9118,0,0.1742
Harnett,Very Low Income (31-50% AMI),2023,Owner,29133,14751,0.5085,0.2442,0.0,247469.5,0.0482,7985,6766,0.5063
Harnett,Very Low Income (31-50% AMI),2023,Renter,29592,15055,0.5104,0.2473,1048.5,0.0,0.0482,8282,6773,0.5088
Harnett,Extremely Low Income (<=30% AMI),2024,Owner,30023,20785,0.6949,0.5013,0.0,252055.5,0.0447,7423,13362,0.6923
Harnett,Extremely Low Income (<=30% AMI),2024,Renter,28311,19628,0.6971,0.5003,1097.0,0.0,0.0447,7013,12615,0.6933
Harnett,Low Income (51-80% AMI),2024,Owner,30159,10106,0.3376,0.0959,0.0,252055.5,0.0447,8970,1362,0.3351
Harnett,Low Income (51-80% AMI),2024,Renter,30072,10102,0.3391,0.0955,1097.0,0.0,0.0447,9095,1327,0.3359
Harnett,Middle/Upper Income (>120% AMI),2024,Owner,29395,1947,0.0696,0.0134,0.0,252055.5,0.0447,9980,0,0.0662
Harnett,Middle/Upper Income (>120% AMI),2024,Renter,27707,1694,0.0656,0.0148,1097.0,0.0,0.0447,9331,0,0.0611
Harnett,Moderate Income (81-120% AMI),2024,Owner,27351,4794,0.1777,0.0236,0.0,252055.5,0.0447,8716,0,0.1753
Harnett,Moderate Income (81-120% AMI),2024,Renter,28740,5072,0.1788,0.0232,1097.0,0.0,0.0447,9193,1,0.1765
Harnett,Very Low Income (31-50% AMI),2024,Owner,27478,13875,0.5087,0.2433,0.0,252055.5,0.0447,7557,6318,0.5049
Harnett,Very Low Income (31-50% AMI),2024,Renter,31398,15889,0.5101,0.246,1097.0,0.0,0.0447,8659,7230,0.5061
Johnston,Extremely Low Income (<=30% AMI),2015,Owner,30048,20166,0.6732,0.4831,0.0,210653.5,0.0549,8860,11306,0.6711
Johnston,Extremely Low Income (<=30% AMI),2015,Renter,27703,18525,0.6713,0.4793,855.0,0.0,0.0549,8222,10303,0.6687
Johnston,Low Income (51-80% AMI),2015,Owner,29457,9898,0.339,0.0961,0.0,210653.5,0.0549,10221,479,0.336
Johnston,Low Income (51-80% AMI),2015,Renter,29047,9929,0.3441,0.0969,855.0,0.0,0.0549,10291,522,0.3418
Johnston,Middle/Upper Income (>120% AMI),2015,Owner,30250,2003,0.0691,0.0151,0.0,210653.5,0.0549,11750,0,0.0662
Johnston,Middle/Upper Income (>120% AMI),2015,Renter,27889,1741,0.0655,0.0163,855.0,0.0,0.0549,10910,0,0.0624
Johnston,Moderate Income (81-120% AMI),2015,Owner,26401,4671,0.1799,0.0234,0.0,210653.5,0.0549,9768,0,0.1769
Johnston,Moderate Income (81-120% AMI),2015,Renter,27277,4828,0.1805,0.0263,855.0,0.0,0.0549,10207,0,0.177
Johnston,Very Low Income (31-50% AMI),2015,Owner,28760,14530,0.5077,0.2427,0.0,210653.5,0.0549,9142,5388,0.5052
Johnston,Very Low Income (31-50% AMI),2015,Renter,27809,14000,0.5072,0.2418,855.0,0.0,0.0549,9168,4832,0.5034
Johnston,Extremely Low Income (<=30% AMI),2016,Owner,30079,20369,0.6764,0.4885,0.0,224200.0,0.0563,8474,11895,0.6772
Johnston,Extremely Low Income (<=30% AMI),2016,Renter,29537,19885,0.6781,0.4878,882.0,0.0,0.0563,8314,11571,0.6732
Johnston,Low Income (51-80% AMI),2016,Owner,28968,9675,0.3371,0.0954,0.0,224200.0,0.0563,9918,606,0.334
Johnston,Low Income (51-80% AMI),2016,Renter,27398,9277,0.3414,0.0952,882.0,0.0,0.0563,9352,604,0.3386
Johnston,Middle/Upper Income (>120% AMI),2016,Owner,29861,1942,0.0677,0.0143,0.0,224200.0,0.0563,11453,0,0.065
Johnston,Middle/Upper Income (>120% AMI),2016,Renter,27843,1795,0.0662,0.0144,882.0,0.0,0.0563,10911,0,0.0645
Johnston,Moderate Income (81-120% AMI),2016,Owner,29194,5227,0.181,0.0242,0.0,224200.0,0.0563,10911,0,0.179
Johnston,Moderate Income (81-120% AMI),2016,Renter,27575,4901,0.1803,0.027,882.0,0.0,0.0563,9993,0,0.1777
Johnston,Very Low Income (31-50% AMI),2016,Owner,28642,14493,0.5101,0.2453,0.0,224200.0,0.0563,8999,5494,0.506
Johnston,Very Low Income (31-50% AMI),2016,Renter,27620,14074,0.5129,0.2488,882.0,0.0,0.0563,8898,5176,0.5096
Johnston,Extremely Low Income (<=30% AMI),2017,Owner,29573,19914,0.6761,0.4866,0.0,228765.0,0.0527,8294,11620,0.6734
Johnston,Extremely Low Income (<=30% AMI),2017,Renter,28655,19523,0.6843,0.4899,926.5,0.0,0.0527,8262,11261,0.6813
Johnston,Low Income (51-80% AMI),2017,Owner,27326,9200,0.3398,0.0945,0.0,228765.0,0.0527,9311,592,0.3367
Johnston,Low Income (51-80% AMI),2017,Renter,30091,10102,0.3381,0.0971,926.5,0.0,0.0527,9974,767,0.3357
Johnston,Middle/Upper Income (>120% AMI),2017,Owner,28200,1733,0.0637,0.0154,0.0,228765.0,0.0527,10564,0,0.0615
Johnston,Middle/Upper Income (>120% AMI),2017,Renter,30588,2048,0.0692,0.0147,926.5,0.0,0.0527,11679,0,0.067
Johnston,Moderate Income (81-120% AMI),2017,Owner,29522,5245,0.1798,0.025,0.0,228765.0,0.0527,10443,0,0.1777
Johnston,Moderate Income (81-120% AMI),2017,Renter,30480,5427,0.1815,0.024,926.5,0.0,0.0527,10953,0,0.1781
Johnston,Very Low Income (31-50% AMI),2017,Owner,27971,14213,0.5113,0.2459,0.0,228765.0,0.0527,8711,5502,0.5081
Johnston,Very Low Income (31-50% AMI),2017,Renter,28462,14403,0.51,0.247,926.5,0.0,0.0527,8893,5510,0.506
Johnston,Extremely Low Income (<=30% AMI),2018,Owner,31249,21258,0.6829,0.4946,0.0,241160.0,0.0522,8758,12500,0.6803
Johnston,Extremely Low Income (<=30% AMI),2018,Renter,29672,20186,0.6843,0.4928,969.5,0.0,0.0522,8273,11913,0.6803
Johnston,Low Income (51-80% AMI),2018,Owner,27210,9234,0.3422,0.096,0.0,241160.0,0.0522,8849,816,0.3394
Johnston,Low Income (51-80% AMI),2018,Renter,27617,9359,0.3399,0.0943,969.5,0.0,0.0522,9050,794,0.3389
Johnston,Middle/Upper Income (>120% AMI),2018,Owner,29178,1908,0.066,0.0147,0.0,241160.0,0.0522,10840,0,0.0654
Johnston,Middle/Upper Income (>120% AMI),2018,Renter,30737,1923,0.0651,0.0156,969.5,0.0,0.0522,11266,0,0.0626
Johnston,Moderate Income (81-120% AMI),2018,Owner,29687,5310,0.1801,0.0251,0.0,241160.0,0.0522,10708,0,0.1789
Johnston,Moderate Income (81-120% AMI),2018,Renter,29919,5466,0.182,0.025,969.5,0.0,0.0522,10549,0,0.1827
Johnston,Very Low Income (31-50% AMI),2018,Owner,28815,14549,0.5077,0.2418,0.0,241160.0,0.0522,8964,5585,0.5049
Johnston,Very Low Income (31-50% AMI),2018,Renter,27688,14012,0.5088,0.2454,969.5,0.0,0.0522,8444,5568,0.5061
Johnston,Extremely Low Income (<=30% AMI),2019,Owner,28300,19303,0.6813,0.4902,0.0,251693.0,0.0525,7736,11567,0.6821
Johnston,Extremely Low Income (<=30% AMI),2019,Renter,29193,19857,0.6828,0.4907,1010.0,0.0,0.0525,7957,11900,0.6802
Johnston,Low Income (51-80% AMI),2019,Owner,30745,10485,0.3417,0.0952,0.0,251693.0,0.0525,9861,1047,0.341
Johnston,Low Income (51-80% AMI),2019,Renter,29456,10042,0.3403,0.0928,1010.0,0.0,0.0525,9519,921,0.3409
Johnston,Middle/Upper Income (>120% AMI),2019,Owner,29224,1965,0.068,0.0156,0.0,251693.0,0.0525,10586,0,0.0672
Johnston,Middle/Upper Income (>120% AMI),2019,Renter,29964,1828,0.0644,0.0142,1010.0,0.0,0.0525,11054,0,0.061
Johnston,Moderate Income (81-120% AMI),2019,Owner,30968,5530,0.1789,0.0254,0.0,251693.0,0.0525,10713,0,0.1786
Johnston,Moderate Income (81-120% AMI),2019,Renter,31888,5660,0.1797,0.0228,1010.0,0.0,0.0525,11053,0,0.1775
Johnston,Very Low Income (31-50% AMI),2019,Owner,28770,14657,0.5108,0.2439,0.0,251693.0,0.0525,8428,6229,0.5095
Johnston,Very Low Income (31-50% AMI),2019,Renter,29298,14875,0.5095,0.2448,1010.0,0.0,0.0525,8619,6256,0.5077
Johnston,Extremely Low Income (<=30% AMI),2020,Owner,30862,21100,0.6863,0.4952,0.0,266276.5,0.0511,8069,13031,0.6837
Johnston,Extremely Low Income (<=30% AMI),2020,Renter,29326,20141,0.6887,0.4947,1051.5,0.0,0.0511,7912,12229,0.6868
Johnston,Low Income (51-80% AMI),2020,Owner,28731,9624,0.3375,0.0971,0.0,266276.5,0.0511,9162,854,0.335
Johnston,Low Income (51-80% AMI),2020,Renter,29582,9923,0.3394,0.0963,1051.5,0.0,0.0511,9334,1085,0.3354
Johnston,Middle/Upper Income (>120% AMI),2020,Owner,28888,1848,0.066,0.0144,0.0,266276.5,0.0511,10354,0,0.064
Johnston,Middle/Upper Income (>120% AMI),2020,Renter,30578,1877,0.0639,0.0145,1051.5,0.0,0.0511,10899,0,0.0614
Johnston,Moderate Income (81-120% AMI),2020,Owner,27304,4951,0.1831,0.0262,0.0,266276.5,0.0511,9293,3,0.1813
Johnston,Moderate Income (81-120% AMI),2020,Renter,31547,5673,0.1821,0.0246,1051.5,0.0,0.0511,10934,0,0.1798
Johnston,Very Low Income (31-50% AMI),2020,Owner,27316,13915,0.5121,0.2445,0.0,266276.5,0.0511,7982,5933,0.5094
Johnston,Very Low Income (31-50% AMI),2020,Renter,30214,15263,0.5066,0.2441,1051.5,0.0,0.0511,8826,6437,0.5052
Johnston,Extremely Low Income (<=30% AMI),2021,Owner,29338,20124,0.6867,0.4962,0.0,273808.5,0.0524,7745,12379,0.6859
Johnston,Extremely Low Income (<=30% AMI),2021,Renter,29406,20157,0.6887,0.4958,1127.0,0.0,0.0524,7470,12687,0.6855
Johnston,Low Income (51-80% AMI),2021,Owner,29948,10193,0.342,0.0965,0.0,273808.5,0.0524,9406,1117,0.3404
Johnston,Low Income (51-80% AMI),2021,Renter,27793,9448,0.3418,0.0955,1127.0,0.0,0.0524,8672,1079,0.3399
Johnston,Middle/Upper Income (>120% AMI),2021,Owner,28650,1819,0.0646,0.0144,0.0,273808.5,0.0524,10086,0,0.0635
Johnston,Middle/Upper Income (>120% AMI),2021,Renter,26565,1552,0.063,0.014,1127.0,0.0,0.0524,9627,0,0.0584
Johnston,Moderate Income (81-120% AMI),2021,Owner,28241,4953,0.1797,0.0245,0.0,273808.5,0.0524,9535,0,0.1754
Johnston,Moderate Income (81-120% AMI),2021,Renter,29474,5275,0.183,0.025,1127.0,0.0,0.0524,10029,3,0.179
Johnston,Very Low Income (31-50% AMI),2021,Owner,28994,14790,0.5104,0.2442,0.0,273808.5,0.0524,8409,6381,0.5101
Johnston,Very Low Income (31-50% AMI),2021,Renter,27619,13914,0.5077,0.2455,1127.0,0.0,0.0524,7728,6186,0.5038
Johnston,Extremely Low Income (<=30% AMI),2022,Owner,28531,19583,0.6884,0.4915,0.0,284463.0,0.0488,7430,12153,0.6864
Johnston,Extremely Low Income (<=30% AMI),2022,Renter,30354,20879,0.6909,0.4965,1155.5,0.0,0.0488,7769,13110,0.6879
Johnston,Low Income (51-80% AMI),2022,Owner,29024,9856,0.3431,0.095,0.0,284463.0,0.0488,8875,1234,0.3396
Johnston,Low Income (51-80% AMI),2022,Renter,30265,10294,0.3408,0.0968,1155.5,0.0,0.0488,9312,1261,0.3401
