county,income_tier,year,tenure,total_households,cost_burdened_households,avg_cost_burdened_pct,avg_severely_cb_pct,median_gross_rent,median_home_value,avg_vacancy_rate,total_affordable_units,total_affordability_gap,cost_burden_rate_calc
Orange,Moderate Income (81-120% AMI),2018,Renter,28679,5046,0.1786,0.0264,1208.0,0.0,0.0522,10334,0,0.1759
Orange,Very Low Income (31-50% AMI),2018,Owner,28497,14383,0.5074,0.2414,0.0,334526.0,0.0522,8619,5764,0.5047
Orange,Very Low Income (31-50% AMI),2018,Renter,28546,14557,0.51,0.2429,1208.0,0.0,0.0522,8717,5840,0.5099
Orange,Extremely Low Income (<=30% AMI),2019,Owner,28776,19645,0.6857,0.493,0.0,349291.0,0.0512,7921,11724,0.6827
Orange,Extremely Low Income (<=30% AMI),2019,Renter,28315,19160,0.6798,0.4863,1281.5,0.0,0.0512,7587,11573,0.6767
Orange,Low Income (51-80% AMI),2019,Owner,29740,9996,0.3376,0.0966,0.0,349291.0,0.0512,9881,706,0.3361
Orange,Low Income (51-80% AMI),2019,Renter,30321,10136,0.3394,0.0939,1281.5,0.0,0.0512,9927,803,0.3343
Orange,Middle/Upper Income (>120% AMI),2019,Owner,30484,1979,0.0654,0.0143,0.0,349291.0,0.0512,11226,0,0.0649
Orange,Middle/Upper Income (>120% AMI),2019,Renter,29903,1882,0.0658,0.0152,1281.5,0.0,0.0512,10786,0,0.0629
Orange,Moderate Income (81-120% AMI),2019,Owner,29601,5269,0.1812,0.0259,0.0,349291.0,0.0512,10226,0,0.178
Orange,Moderate Income (81-120% AMI),2019,Renter,30120,5365,0.1811,0.0245,1281.5,0.0,0.0512,10306,0,0.1781
Orange,Very Low Income (31-50% AMI),2019,Owner,29701,15178,0.5123,0.2467,0.0,349291.0,0.0512,9062,6116,0.511
Orange,Very Low Income (31-50% AMI),2019,Renter,28768,14721,0.5131,0.2492,1281.5,0.0,0.0512,8879,5842,0.5117
Orange,Extremely Low Income (<=30% AMI),2020,Owner,29195,19832,0.6821,0.4921,0.0,371739.0,0.0496,7526,12306,0.6793
Orange,Extremely Low Income (<=30% AMI),2020,Renter,27960,19066,0.6838,0.4913,1327.0,0.0,0.0496,7620,11446,0.6819
Orange,Low Income (51-80% AMI),2020,Owner,30051,10098,0.338,0.0938,0.0,371739.0,0.0496,9801,850,0.336
Orange,Low Income (51-80% AMI),2020,Renter,31704,10689,0.3376,0.0948,1327.0,0.0,0.0496,9921,1170,0.3371
Orange,Middle/Upper Income (>120% AMI),2020,Owner,29691,1722,0.0619,0.0142,0.0,371739.0,0.0496,10643,0,0.058
Orange,Middle/Upper Income (>120% AMI),2020,Renter,29077,1802,0.0654,0.0131,1327.0,0.0,0.0496,10529,0,0.062
Orange,Moderate Income (81-120% AMI),2020,Owner,29781,5273,0.1777,0.0251,0.0,371739.0,0.0496,10091,0,0.1771
Orange,Moderate Income (81-120% AMI),2020,Renter,30714,5528,0.1826,0.0261,1327.0,0.0,0.0496,10588,0,0.18
Orange,Very Low Income (31-50% AMI),2020,Owner,29785,15170,0.5106,0.2462,0.0,371739.0,0.0496,8998,6172,0.5093
Orange,Very Low Income (31-50% AMI),2020,Renter,27518,13813,0.5059,0.2406,1327.0,0.0,0.0496,8074,5739,0.502
Orange,Extremely Low Income (<=30% AMI),2021,Owner,28846,19769,0.6891,0.4975,0.0,385449.5,0.0493,7332,12437,0.6853
Orange,Extremely Low Income (<=30% AMI),2021,Renter,29039,19953,0.6893,0.4956,1407.0,0.0,0.0493,7830,12123,0.6871
Orange,Low Income (51-80% AMI),2021,Owner,29226,9913,0.3416,0.0942,0.0,385449.5,0.0493,9211,1021,0.3392
Orange,Low Income (51-80% AMI),2021,Renter,27215,9264,0.3416,0.0933,1407.0,0.0,0.0493,8615,1033,0.3404
Orange,Middle/Upper Income (>120% AMI),2021,Owner,28424,1858,0.0675,0.0135,0.0,385449.5,0.0493,9813,0,0.0654
Orange,Middle/Upper Income (>120% AMI),2021,Renter,29653,1896,0.0655,0.0137,1407.0,0.0,0.0493,10653,0,0.0639
Orange,Moderate Income (81-120% AMI),2021,Owner,27780,5013,0.1836,0.0264,0.0,385449.5,0.0493,9270,0,0.1805
Orange,Moderate Income (81-120% AMI),2021,Renter,30236,5238,0.1762,0.0252,1407.0,0.0,0.0493,10182,0,0.1732
Orange,Very Low Income (31-50% AMI),2021,Owner,26520,13481,0.5109,0.2449,0.0,385449.5,0.0493,7623,5858,0.5083
Orange,Very Low Income (31-50% AMI),2021,Renter,29925,15086,0.5056,0.2436,1407.0,0.0,0.0493,8447,6639,0.5041
Orange,Extremely Low Income (<=30% AMI),2022,Owner,28643,19759,0.6915,0.4997,0.0,400015.5,0.0482,7317,12442,0.6898
Orange,Extremely Low Income (<=30% AMI),2022,Renter,28340,19430,0.6908,0.4978,1473.5,0.0,0.0482,7266,12164,0.6856
Orange,Low Income (51-80% AMI),2022,Owner,27013,9087,0.3413,0.0937,0.0,400015.5,0.0482,8339,1122,0.3364
Orange,Low Income (51-80% AMI),2022,Renter,28923,9874,0.3445,0.0949,1473.5,0.0,0.0482,8819,1320,0.3414
Orange,Middle/Upper Income (>120% AMI),2022,Owner,27974,1661,0.0621,0.0138,0.0,400015.5,0.0482,9895,0,0.0594
Orange,Middle/Upper Income (>120% AMI),2022,Renter,26810,1645,0.0646,0.0133,1473.5,0.0,0.0482,9387,0,0.0614
Orange,Moderate Income (81-120% AMI),2022,Owner,30466,5297,0.1773,0.0249,0.0,400015.5,0.0482,10353,0,0.1739
Orange,Moderate Income (81-120% AMI),2022,Renter,29951,5288,0.1808,0.0244,1473.5,0.0,0.0482,10006,0,0.1766
Orange,Very Low Income (31-50% AMI),2022,Owner,28389,14285,0.5066,0.2414,0.0,400015.5,0.0482,8062,6223,0.5032
Orange,Very Low Income (31-50% AMI),2022,Renter,29742,15044,0.5079,0.2443,1473.5,0.0,0.0482,8547,6497,0.5058
Orange,Extremely Low Income (<=30% AMI),2023,Owner,28402,19453,0.6878,0.492,0.0,437903.0,0.0456,7287,12166,0.6849
Orange,Extremely Low Income (<=30% AMI),2023,Renter,30198,20845,0.6932,0.5007,1541.0,0.0,0.0456,7411,13434,0.6903
Orange,Low Income (51-80% AMI),2023,Owner,30975,10574,0.344,0.0973,0.0,437903.0,0.0456,9285,1522,0.3414
Orange,Low Income (51-80% AMI),2023,Renter,27415,9223,0.3388,0.0951,1541.0,0.0,0.0456,8227,1227,0.3364
Orange,Middle/Upper Income (>120% AMI),2023,Owner,29015,1812,0.0644,0.016,0.0,437903.0,0.0456,10014,0,0.0625
Orange,Middle/Upper Income (>120% AMI),2023,Renter,27506,1720,0.0652,0.0148,1541.0,0.0,0.0456,9572,0,0.0625
Orange,Moderate Income (81-120% AMI),2023,Owner,29731,5355,0.1846,0.0265,0.0,437903.0,0.0456,9700,0,0.1801
Orange,Moderate Income (81-120% AMI),2023,Renter,29130,5171,0.1803,0.0268,1541.0,0.0,0.0456,9402,0,0.1775
Orange,Very Low Income (31-50% AMI),2023,Owner,29560,15109,0.5119,0.2462,0.0,437903.0,0.0456,8243,6866,0.5111
Orange,Very Low Income (31-50% AMI),2023,Renter,31671,16168,0.5141,0.2468,1541.0,0.0,0.0456,8819,7349,0.5105
Orange,Extremely Low Income (<=30% AMI),2024,Owner,29149,20131,0.6949,0.4968,0.0,440586.0,0.0479,7025,13106,0.6906
Orange,Extremely Low Income (<=30% AMI),2024,Renter,30308,20900,0.6914,0.4959,1665.5,0.0,0.0479,7174,13726,0.6896
Orange,Low Income (51-80% AMI),2024,Owner,28020,9399,0.3389,0.0952,0.0,440586.0,0.0479,8009,1556,0.3354
Orange,Low Income (51-80% AMI),2024,Renter,29128,9849,0.3419,0.0961,1665.5,0.0,0.0479,8674,1387,0.3381
Orange,Middle/Upper Income (>120% AMI),2024,Owner,29727,1888,0.0669,0.0157,0.0,440586.0,0.0479,9901,0,0.0635
Orange,Middle/Upper Income (>120% AMI),2024,Renter,29335,1833,0.0638,0.0152,1665.5,0.0,0.0479,9740,0,0.0625
Orange,Moderate Income (81-120% AMI),2024,Owner,28496,5065,0.1794,0.0226,0.0,440586.0,0.0479,9295,8,0.1777
Orange,Moderate Income (81-120% AMI),2024,Renter,28331,4934,0.1779,0.0224,1665.5,0.0,0.0479,8994,1,0.1742
Orange,Very Low Income (31-50% AMI),2024,Owner,27051,13657,0.5079,0.2451,0.0,440586.0,0.0479,7379,6278,0.5049
Orange,Very Low Income (31-50% AMI),2024,Renter,30602,15509,0.5081,0.2446,1665.5,0.0,0.0479,8260,7249,0.5068
Wake,Extremely Low Income (<=30% AMI),2015,Owner,29614,20008,0.6792,0.49,0.0,317428.0,0.0542,8765,11243,0.6756
Wake,Extremely Low Income (<=30% AMI),2015,Renter,29655,19919,0.6736,0.4838,1340.0,0.0,0.0542,8556,11363,0.6717
Wake,Low Income (51-80% AMI),2015,Owner,29300,9906,0.3399,0.0985,0.0,317428.0,0.0542,9987,657,0.3381
Wake,Low Income (51-80% AMI),2015,Renter,29340,9881,0.3396,0.0926,1340.0,0.0,0.0542,10368,453,0.3368
Wake,Middle/Upper Income (>120% AMI),2015,Owner,27407,1639,0.0631,0.0159,0.0,317428.0,0.0542,10559,0,0.0598
Wake,Middle/Upper Income (>120% AMI),2015,Renter,29844,1903,0.0663,0.0147,1340.0,0.0,0.0542,11425,0,0.0638
Wake,Moderate Income (81-120% AMI),2015,Owner,30372,5331,0.1782,0.0245,0.0,317428.0,0.0542,11313,0,0.1755
Wake,Moderate Income (81-120% AMI),2015,Renter,27782,4884,0.1791,0.025,1340.0,0.0,0.0542,10281,0,0.1758
Wake,Very Low Income (31-50% AMI),2015,Owner,29261,15019,0.5167,0.2467,0.0,317428.0,0.0542,9602,5417,0.5133
Wake,Very Low Income (31-50% AMI),2015,Renter,27287,13735,0.5085,0.2424,1340.0,0.0,0.0542,8561,5174,0.5034
Wake,Extremely Low Income (<=30% AMI),2016,Owner,29639,19951,0.6755,0.4886,0.0,347850.0,0.0565,8574,11377,0.6731
Wake,Extremely Low Income (<=30% AMI),2016,Renter,27014,18084,0.6743,0.4846,1437.5,0.0,0.0565,7819,10265,0.6694
Wake,Low Income (51-80% AMI),2016,Owner,28630,9642,0.3394,0.0944,0.0,347850.0,0.0565,9889,504,0.3368
Wake,Low Income (51-80% AMI),2016,Renter,29684,9963,0.3364,0.0942,1437.5,0.0,0.0565,10203,528,0.3356
Wake,Middle/Upper Income (>120% AMI),2016,Owner,27752,1726,0.0657,0.0134,0.0,347850.0,0.0565,10750,0,0.0622
Wake,Middle/Upper Income (>120% AMI),2016,Renter,29509,1769,0.0632,0.0135,1437.5,0.0,0.0565,11344,0,0.0599
Wake,Moderate Income (81-120% AMI),2016,Owner,27860,4824,0.1757,0.0257,0.0,347850.0,0.0565,10213,0,0.1732
Wake,Moderate Income (81-120% AMI),2016,Renter,29141,5167,0.1806,0.0259,1437.5,0.0,0.0565,10460,0,0.1773
Wake,Very Low Income (31-50% AMI),2016,Owner,28647,14570,0.512,0.2467,0.0,347850.0,0.0565,9256,5314,0.5086
Wake,Very Low Income (31-50% AMI),2016,Renter,30692,15623,0.5124,0.2471,1437.5,0.0,0.0565,9579,6044,0.509
Wake,Extremely Low Income (<=30% AMI),2017,Owner,28400,19234,0.6801,0.4875,0.0,365680.5,0.0542,8133,11101,0.6773
Wake,Extremely Low Income (<=30% AMI),2017,Renter,29823,20245,0.6819,0.4891,1537.0,0.0,0.0542,8594,11651,0.6788
Wake,Low Income (51-80% AMI),2017,Owner,30181,10187,0.3404,0.0957,0.0,365680.5,0.0542,10202,695,0.3375
Wake,Low Income (51-80% AMI),2017,Renter,29627,9953,0.337,0.0948,1537.0,0.0,0.0542,9550,870,0.3359
Wake,Middle/Upper Income (>120% AMI),2017,Owner,28333,1761,0.0641,0.015,0.0,365680.5,0.0542,10817,0,0.0622
Wake,Middle/Upper Income (>120% AMI),2017,Renter,27668,1772,0.0666,0.0152,1537.0,0.0,0.0542,10294,0,0.064
Wake,Moderate Income (81-120% AMI),2017,Owner,30489,5306,0.1763,0.0232,0.0,365680.5,0.0542,11011,0,0.174
Wake,Moderate Income (81-120% AMI),2017,Renter,29523,5128,0.1747,0.0246,1537.0,0.0,0.0542,10485,0,0.1737
Wake,Very Low Income (31-50% AMI),2017,Owner,30135,15330,0.5107,0.2431,0.0,365680.5,0.0542,9228,6102,0.5087
Wake,Very Low Income (31-50% AMI),2017,Renter,26736,13513,0.5075,0.2416,1537.0,0.0,0.0542,8237,5288,0.5054
Wake,Extremely Low Income (<=30% AMI),2018,Owner,29008,19567,0.6772,0.488,0.0,387650.0,0.0533,8086,11481,0.6745
Wake,Extremely Low Income (<=30% AMI),2018,Renter,29623,20081,0.6819,0.4906,1627.0,0.0,0.0533,8025,12056,0.6779
Wake,Low Income (51-80% AMI),2018,Owner,28755,9794,0.343,0.0971,0.0,387650.0,0.0533,9570,812,0.3406
Wake,Low Income (51-80% AMI),2018,Renter,29814,10195,0.3425,0.0962,1627.0,0.0,0.0533,9809,882,0.342
Wake,Middle/Upper Income (>120% AMI),2018,Owner,29197,1898,0.0706,0.0148,0.0,387650.0,0.0533,11011,0,0.065
Wake,Middle/Upper Income (>120% AMI),2018,Renter,30550,1758,0.0613,0.0139,1627.0,0.0,0.0533,11272,0,0.0575
Wake,Moderate Income (81-120% AMI),2018,Owner,30619,5425,0.1818,0.0264,0.0,387650.0,0.0533,10809,0,0.1772
Wake,Moderate Income (81-120% AMI),2018,Renter,28236,4910,0.1765,0.0237,1627.0,0.0,0.0533,9659,3,0.1739
Wake,Very Low Income (31-50% AMI),2018,Owner,30973,15738,0.5105,0.247,0.0,387650.0,0.0533,9400,6338,0.5081
Wake,Very Low Income (31-50% AMI),2018,Renter,30145,15245,0.5092,0.2462,1627.0,0.0,0.0533,9465,5780,0.5057
Wake,Extremely Low Income (<=30% AMI),2019,Owner,27928,19074,0.6852,0.4899,0.0,403904.0,0.0502,7371,11703,0.683
Wake,Extremely Low Income (<=30% AMI),2019,Renter,30263,20638,0.6853,0.4938,1742.0,0.0,0.0502,8144,12494,0.682
Wake,Low Income (51-80% AMI),2019,Owner,27083,9292,0.3443,0.0938,0.0,403904.0,0.0502,9142,694,0.3431
Wake,Low Income (51-80% AMI),2019,Renter,27809,9517,0.3427,0.0943,1742.0,0.0,0.0502,8761,1091,0.3422
Wake,Middle/Upper Income (>120% AMI),2019,Owner,27800,1800,0.0665,0.0138,0.0,403904.0,0.0502,10225,0,0.0647
Wake,Middle/Upper Income (>120% AMI),2019,Renter,29469,1959,0.0667,0.0135,1742.0,0.0,0.0502,10710,0,0.0665
Wake,Moderate Income (81-120% AMI),2019,Owner,28200,5103,0.1829,0.0249,0.0,403904.0,0.0502,9706,0,0.181
Wake,Moderate Income (81-120% AMI),2019,Renter,30347,5429,0.18,0.0252,1742.0,0.0,0.0502,10441,0,0.1789
Wake,Very Low Income (31-50% AMI),2019,Owner,28236,14213,0.5071,0.2453,0.0,403904.0,0.0502,8332,5881,0.5034
Wake,Very Low Income (31-50% AMI),2019,Renter,29705,15254,0.5142,0.247,1742.0,0.0,0.0502,9096,6158,0.5135
Wake,Extremely Low Income (<=30% AMI),2020,Owner,27904,19090,0.6864,0.4946,0.0,447015.5,0.0504,7604,11486,0.6841
Wake,Extremely Low Income (<=30% AMI),2020,Renter,30592,20955,0.6875,0.4969,1833.0,0.0,0.0504,8396,12559,0.685
Wake,Low Income (51-80% AMI),2020,Owner,29293,9937,0.3413,0.0958,0.0,447015.5,0.0504,9403,938,0.3392
Wake,Low Income (51-80% AMI),2020,Renter,29764,10075,0.3409,0.0955,1833.0,0.0,0.0504,9520,1038,0.3385
Wake,Middle/Upper Income (>120% AMI),2020,Owner,28149,1894,0.0698,0.015,0.0,447015.5,0.0504,10161,0,0.0673
Wake,Middle/Upper Income (>120% AMI),2020,Renter,28549,1870,0.0685,0.014,1833.0,0.0,0.0504,10347,0,0.0655
Wake,Moderate Income (81-120% AMI),2020,Owner,30324,5349,0.18,0.0257,0.0,447015.5,0.0504,10195,0,0.1764
Wake,Moderate Income (81-120% AMI),2020,Renter,30406,5396,0.1801,0.0255,1833.0,0.0,0.0504,10552,0,0.1775
Wake,Very Low Income (31-50% AMI),2020,Owner,29684,15037,0.5097,0.2444,0.0,447015.5,0.0504,8788,6249,0.5066
Wake,Very Low Income (31-50% AMI),2020,Renter,28343,14418,0.511,0.2475,1833.0,0.0,0.0504,8250,6168,0.5087
Wake,Extremely Low Income (<=30% AMI),2021,Owner,29084,19926,0.6881,0.4974,0.0,470814.5,0.0511,7620,12306,0.6851
Wake,Extremely Low Income (<=30% AMI),2021,Renter,28833,19788,0.6887,0.4947,2010.5,0.0,0.0511,7661,12127,0.6863
Wake,Low Income (51-80% AMI),2021,Owner,31198,10420,0.3365,0.0973,0.0,470814.5,0.0511,9869,1012,0.334
Wake,Low Income (51-80% AMI),2021,Renter,31266,10622,0.3423,0.0975,2010.5,0.0,0.0511,9739,1229,0.3397
Wake,Middle/Upper Income (>120% AMI),2021,Owner,30226,2061,0.0703,0.0151,0.0,470814.5,0.0511,10822,0,0.0682
Wake,Middle/Upper Income (>120% AMI),2021,Renter,28647,1755,0.0637,0.0149,2010.5,0.0,0.0511,10190,0,0.0613
Wake,Moderate Income (81-120% AMI),2021,Owner,27605,4924,0.1803,0.0252,0.0,470814.5,0.0511,9202,0,0.1784
Wake,Moderate Income (81-120% AMI),2021,Renter,29841,5246,0.1775,0.0235,2010.5,0.0,0.0511,10186,0,0.1758
Wake,Very Low Income (31-50% AMI),2021,Owner,28388,14320,0.5051,0.2434,0.0,470814.5,0.0511,8218,6102,0.5044
Wake,Very Low Income (31-50% AMI),2021,Renter,28597,14467,0.5093,0.2435,2010.5,0.0,0.0511,8410,6057,0.5059
Wake,Extremely Low Income (<=30% AMI),2022,Owner,29551,20423,0.6924,0.4988,0.0,501930.0,0.0489,7807,12616,0.6911
Wake,Extremely Low Income (<=30% AMI),2022,Renter,31106,21360,0.6888,0.4967,2092.5,0.0,0.0489,8164,13196,0.6867
Wake,Low Income (51-80% AMI),2022,Owner,29140,9736,0.3362,0.0942,0.0,501930.0,0.0489,8804,1239,0.3341
Wake,Low Income (51-80% AMI),2022,Renter,30027,10071,0.3382,0.0977,2092.5,0.0,0.0489,9227,1249,0.3354
Wake,Middle/Upper Income (>120% AMI),2022,Owner,28928,1695,0.0616,0.0141,0.0,501930.0,0.0489,10124,0,0.0586
Wake,Middle/Upper Income (>120% AMI),2022,Renter,29227,1862,0.0656,0.014,2092.5,0.0,0.0489,10076,0,0.0637
Wake,Moderate Income (81-120% AMI),2022,Owner,29841,5336,0.1808,0.0257,0.0,501930.0,0.0489,9881,0,0.1788
Wake,Moderate Income (81-120% AMI),2022,Renter,29264,5225,0.1806,0.0266,2092.5,0.0,0.0489,9608,0,0.1785
Wake,Very Low Income (31-50% AMI),2022,Owner,29835,15173,0.5119,0.2456,0.0,501930.0,0.0489,8120,7053,0.5086
Wake,Very Low Income (31-50% AMI),2022,Renter,27689,14081,0.5129,0.2479,2092.5,0.0,0.0489,7793,6288,0.5085
Wake,Extremely Low Income (<=30% AMI),2023,Owner,29548,20495,0.6948,0.5004,0.0,531687.0,0.048,7291,13204,0.6936
Wake,Extremely Low Income (<=30% AMI),2023,Renter,31126,21435,0.6917,0.4965,2200.0,0.0,0.048,7956,13479,0.6887
Wake,Low Income (51-80% AMI),2023,Owner,30176,10182,0.3389,0.0961,0.0,531687.0,0.048,9213,1281,0.3374
Wake,Low Income (51-80% AMI),2023,Renter,29123,9803,0.3389,0.0968,2200.0,0.0,0.048,8928,1237,0.3366
Wake,Middle/Upper Income (>120% AMI),2023,Owner,28084,1783,0.066,0.0135,0.0,531687.0,0.048,9579,0,0.0635
Wake,Middle/Upper Income (>120% AMI),2023,Renter,28610,1824,0.0661,0.0147,2200.0,0.0,0.048,9816,0,0.0638
Wake,Moderate Income (81-120% AMI),2023,Owner,29956,5326,0.1801,0.0267,0.0,531687.0,0.048,9895,6,0.1778
Wake,Moderate Income (81-120% AMI),2023,Renter,28810,5079,0.1797,0.0243,2200.0,0.0,0.048,9274,1,0.1763
Wake,Very Low Income (31-50% AMI),2023,Owner,31525,16087,0.512,0.2475,0.0,531687.0,0.048,8833,7254,0.5103
Wake,Very Low Income (31-50% AMI),2023,Renter,30037,15264,0.5123,0.2444,2200.0,0.0,0.048,8344,6920,0.5082
Wake,Extremely Low Income (<=30% AMI),2024,Owner,29897,20684,0.6933,0.4959,0.0,569965.0,0.0486,7400,13284,0.6918
Wake,Extremely Low Income (<=30% AMI),2024,Renter,28963,20167,0.699,0.504,2375.0,0.0,0.0486,7204,12963,0.6963
Wake,Low Income (51-80% AMI),2024,Owner,29734,10067,0.3404,0.095,0.0,569965.0,0.0486,8862,1380,0.3386
Wake,Low Income (51-80% AMI),2024,Renter,28386,9512,0.3379,0.0945,2375.0,0.0,0.0486,8230,1496,0.3351
Wake,Middle/Upper Income (>120% AMI),2024,Owner,27737,1701,0.0641,0.0129,0.0,569965.0,0.0486,9447,0,0.0613
Wake,Middle/Upper Income (>120% AMI),2024,Renter,29249,1679,0.0607,0.0139,2375.0,0.0,0.0486,9852,0,0.0574
Wake,Moderate Income (81-120% AMI),2024,Owner,31458,5660,0.1823,0.024,0.0,569965.0,0.0486,10042,6,0.1799
Wake,Moderate Income (81-120% AMI),2024,Renter,27580,4845,0.1799,0.0249,2375.0,0.0,0.0486,8802,3,0.1757
Wake,Very Low Income (31-50% AMI),2024,Owner,29588,14985,0.5108,0.2449,0.0,569965.0,0.0486,7903,7082,0.5065
Wake,Very Low Income (31-50% AMI),2024,Renter,26806,13535,0.5073,0.2444,2375.0,0.0,0.0486,7259,6276,0.5049
