program_type,year,total_beds,occupied_beds,vacant_beds,avg_utilization_rate,exits_to_permanent_housing,exits_to_temporary,exits_unknown,avg_los_days,dedicated_vet_beds,dedicated_youth_beds,dedicated_dv_beds,hmis_programs,exits_ph_rate
Emergency Shelter,2015,4236,3261,975,0.7759,921,373,998,75.8,450,361,294,52,0.4018
Emergency Shelter,2016,4341,3457,884,0.8021,1035,414,988,72.7,461,335,290,48,0.4247
Emergency Shelter,2017,3977,3139,838,0.7995,999,350,905,73.8,437,348,255,44,0.4432
Emergency Shelter,2018,4101,3324,777,0.8197,1076,387,909,65.0,439,336,285,54,0.4536
Emergency Shelter,2019,4256,3421,835,0.8082,1142,398,864,61.1,510,406,282,47,0.475
Emergency Shelter,2020,4246,3517,729,0.829,1228,430,820,62.5,529,369,284,49,0.4956
Emergency Shelter,2021,3832,3151,681,0.8268,1131,352,775,56.9,447,296,278,51,0.5009
Emergency Shelter,2022,4008,3349,659,0.8418,1230,385,715,53.4,497,292,264,46,0.5279
Emergency Shelter,2023,3954,3388,566,0.8593,1327,382,753,53.4,507,301,267,45,0.539
Emergency Shelter,2024,4282,3702,580,0.8625,1427,440,714,49.6,490,343,283,45,0.5529
Permanent Supportive Housing,2015,4257,3277,980,0.776,932,385,979,79.3,524,364,280,47,0.4059
Permanent Supportive Housing,2016,3959,3091,868,0.7896,927,369,922,76.3,506,297,263,47,0.4179
Permanent Supportive Housing,2017,3816,3122,694,0.8233,986,353,897,70.5,464,312,242,48,0.441
Permanent Supportive Housing,2018,4479,3598,881,0.8064,1107,406,948,69.4,557,385,290,42,0.4498
Permanent Supportive Housing,2019,3472,2759,713,0.8111,930,306,714,62.9,429,286,252,49,0.4769
Permanent Supportive Housing,2020,4230,3402,828,0.8158,1185,384,868,59.6,458,310,313,50,0.4863
Permanent Supportive Housing,2021,4671,3871,800,0.834,1469,471,880,57.1,511,369,346,47,0.5209
Permanent Supportive Housing,2022,4254,3535,719,0.8396,1300,434,820,58.2,502,351,268,44,0.509
Permanent Supportive Housing,2023,4164,3483,681,0.8543,1305,395,766,50.6,479,332,267,49,0.5292
Permanent Supportive Housing,2024,4144,3505,639,0.852,1417,403,697,47.5,482,351,293,48,0.563
Prevention/Diversion,2015,4316,3327,989,0.7752,974,374,957,72.7,509,376,327,48,0.4226
Prevention/Diversion,2016,3792,2942,850,0.7884,889,336,866,72.5,412,283,229,51,0.4252
Prevention/Diversion,2017,4031,3143,888,0.7852,954,387,934,67.9,497,310,263,46,0.4193
Prevention/Diversion,2018,4221,3342,879,0.7978,1075,373,892,64.6,516,333,275,46,0.4594
Prevention/Diversion,2019,4252,3440,812,0.813,1184,413,928,62.8,496,370,297,41,0.4689
Prevention/Diversion,2020,3700,3036,664,0.8259,1088,328,758,57.1,381,272,255,49,0.5005
Prevention/Diversion,2021,4464,3685,779,0.8274,1325,426,846,57.2,486,344,298,43,0.5102
Prevention/Diversion,2022,4417,3666,751,0.8403,1469,425,817,55.7,512,337,324,48,0.5419
Prevention/Diversion,2023,3939,3288,651,0.8451,1286,400,687,54.1,403,357,273,42,0.5419
Prevention/Diversion,2024,4313,3659,654,0.8529,1418,437,712,49.6,512,318,266,52,0.5524
Rapid Rehousing,2015,3711,2888,823,0.7882,843,308,934,73.9,404,296,234,44,0.4043
Rapid Rehousing,2016,4192,3193,999,0.7771,952,375,895,71.5,461,358,286,50,0.4284
Rapid Rehousing,2017,4273,3366,907,0.7952,989,375,970,71.4,510,346,297,44,0.4237
Rapid Rehousing,2018,4354,3471,883,0.8051,1171,410,908,63.4,531,325,284,47,0.4705
Rapid Rehousing,2019,3820,3034,786,0.802,1040,345,748,64.0,466,299,240,50,0.4876
Rapid Rehousing,2020,4255,3458,797,0.8249,1275,419,860,63.3,465,336,295,43,0.4992
Rapid Rehousing,2021,3833,3202,631,0.8408,1196,365,773,57.5,447,357,258,52,0.5124
Rapid Rehousing,2022,4118,3462,656,0.8506,1296,396,782,58.5,546,349,293,48,0.5238
Rapid Rehousing,2023,4486,3705,781,0.84,1460,454,805,52.8,563,358,275,42,0.537
Rapid Rehousing,2024,4299,3656,643,0.8633,1445,424,757,49.9,526,378,306,49,0.5503
Safe Haven,2015,3794,2928,866,0.7817,832,329,895,74.8,408,322,257,49,0.4047
Safe Haven,2016,3641,2863,778,0.7917,824,332,840,77.0,433,300,249,45,0.4128
Safe Haven,2017,4383,3467,916,0.8022,1022,406,994,73.0,534,353,299,51,0.422
Safe Haven,2018,4060,3271,789,0.8086,1096,375,875,68.2,429,308,277,50,0.4672
Safe Haven,2019,4162,3334,828,0.8008,1142,424,895,65.5,506,345,298,48,0.464
Safe Haven,2020,4406,3623,783,0.8324,1252,397,867,60.7,574,383,300,50,0.4976
Safe Haven,2021,4207,3518,689,0.8455,1267,448,802,54.9,477,340,298,47,0.5034
Safe Haven,2022,4253,3554,699,0.8378,1314,408,800,55.4,494,386,282,50,0.521
Safe Haven,2023,4508,3838,670,0.8573,1560,474,800,53.8,459,369,328,53,0.5505
Safe Haven,2024,4005,3371,634,0.8481,1319,361,679,51.5,456,324,289,51,0.5591
Transitional Housing,2015,4190,3247,943,0.7906,955,348,979,74.4,487,323,309,43,0.4185
Transitional Housing,2016,4677,3592,1085,0.7751,1110,400,1099,74.6,569,369,315,50,0.4255
Transitional Housing,2017,3989,3133,856,0.8034,952,386,872,70.6,457,334,258,44,0.4308
Transitional Housing,2018,4462,3500,962,0.7875,1215,440,943,66.3,507,368,322,45,0.4677
Transitional Housing,2019,4405,3547,858,0.8072,1222,396,932,65.7,543,362,286,52,0.4792
Transitional Housing,2020,4218,3380,838,0.8132,1216,408,791,61.4,515,357,288,48,0.5035
Transitional Housing,2021,4351,3636,715,0.8393,1288,419,878,59.3,496,379,287,46,0.4983
Transitional Housing,2022,4087,3464,623,0.8522,1280,427,705,56.5,501,317,259,46,0.5307
Transitional Housing,2023,4578,4004,574,0.881,1552,497,850,53.4,514,406,314,47,0.5354
Transitional Housing,2024,4124,3487,637,0.8556,1379,402,688,51.2,482,348,281,40,0.5585
