coc_id,coc_name,year,avg_los_es_sh,return_24mo_pct,exit_ph_pct,total_homeless,emp_income_exit_pct,succ_ph_pct,median_income_at_exit,pit_total,pit_sheltered,pit_unsheltered,sheltered_pct,total_beds,occupied_beds,exits_ph,utilization_rate,is_wake_county
NC-500,Asheville/Buncombe County CoC,2015,95.7,0.1863,0.3548,2384,0.2491,0.5759,7723.0,486,321,165,0.6605,1242,973,280,0.7834,False
NC-501,Greensboro/High Point CoC,2015,98.7,0.1848,0.3564,1457,0.2677,0.6127,7511.0,1724,1102,622,0.6392,1062,833,209,0.7844,False
NC-502,Durham City & County CoC,2015,89.1,0.2011,0.4392,634,0.2425,0.6558,8404.0,481,326,155,0.6778,1183,912,288,0.7709,False
NC-503,Charlotte/Mecklenburg County CoC,2015,82.8,0.163,0.3438,1977,0.2296,0.637,7712.0,2148,1409,739,0.656,1014,782,233,0.7712,False
NC-504,Fayetteville/Cumberland County CoC,2015,99.4,0.1791,0.3262,1097,0.2307,0.5457,8868.0,1379,910,469,0.6599,1147,859,244,0.7489,False
NC-505,Winston-Salem/Forsyth County CoC,2015,89.9,0.1606,0.4374,1529,0.2018,0.6473,8798.0,916,605,311,0.6605,1085,827,250,0.7622,False
NC-506,Raleigh/Wake County CoC,2015,83.4,0.209,0.4053,1170,0.2266,0.5913,8754.0,844,591,253,0.7002,1942,1532,452,0.7889,True
NC-507,Gastonia/Cleveland/Gaston/Lincoln Counties CoC,2015,93.8,0.1698,0.3691,1478,0.1816,0.5857,8180.0,1518,1022,496,0.6733,958,741,194,0.7735,False
NC-508,Shelby/Cleveland County CoC,2015,106.5,0.2048,0.4294,1110,0.1967,0.614,8482.0,1846,1264,582,0.6847,1156,879,276,0.7604,False
NC-509,Onslow County CoC,2015,85.1,0.1585,0.4046,155,0.2227,0.642,8199.0,1467,993,474,0.6769,1318,1023,289,0.7762,False
NC-510,Wilmington/Brunswick/New Hanover/Pender Counties CoC,2015,89.0,0.17,0.4144,2023,0.2204,0.5452,9463.0,912,608,304,0.6667,1147,875,294,0.7629,False
NC-511,Catawba County CoC,2015,84.2,0.1832,0.3246,385,0.2328,0.6402,8709.0,354,251,103,0.709,1159,884,262,0.7627,False
NC-512,Cabarrus County CoC,2015,89.1,0.2259,0.4134,495,0.2596,0.6143,7081.0,904,576,328,0.6372,1009,801,220,0.7939,False
NC-513,Chapel Hill/Orange County CoC,2015,95.2,0.1802,0.3977,960,0.2224,0.5604,8080.0,1987,1252,735,0.6301,1229,939,258,0.764,False
NC-514,Boone/Watauga County CoC,2015,101.1,0.1708,0.3909,2178,0.1586,0.5475,8504.0,363,243,120,0.6694,1189,929,262,0.7813,False
NC-515,Greenville/Pitt County CoC,2015,90.1,0.1438,0.3365,2281,0.2329,0.6021,7755.0,107,75,32,0.7009,1149,881,250,0.7668,False
NC-516,Burlington/Alamance County CoC,2015,96.8,0.1701,0.3655,1059,0.2332,0.5243,8100.0,160,96,64,0.6,1039,787,220,0.7575,False
NC-517,Rocky Mount/Wilson/Edgecombe/Wilson Counties CoC,2015,99.9,0.1808,0.4226,1516,0.2515,0.5659,9720.0,1036,703,333,0.6786,1185,933,266,0.7873,False
NC-518,Goldsboro/Wayne County CoC,2015,82.6,0.1462,0.3732,977,0.2135,0.5304,8553.0,1338,910,428,0.6801,1085,810,228,0.7465,False
NC-519,Hickory/Catawba County CoC,2015,87.5,0.1636,0.2889,1607,0.2408,0.5542,10317.0,1407,981,426,0.6972,1073,843,234,0.7856,False
NC-520,Sanford/Lee/Harnett Counties CoC,2015,83.0,0.1885,0.4219,2178,0.1993,0.5186,9058.0,1644,1089,555,0.6624,1133,885,248,0.7811,False
NC-500,Asheville/Buncombe County CoC,2016,85.0,0.1771,0.3653,1064,0.2499,0.5752,7935.0,1888,1314,574,0.696,1127,910,258,0.8075,False
NC-501,Greensboro/High Point CoC,2016,96.1,0.1864,0.3916,1476,0.2241,0.5994,8701.0,1451,983,468,0.6775,957,724,222,0.7565,False
NC-502,Durham City & County CoC,2016,79.2,0.1673,0.4106,986,0.1865,0.5895,8852.0,975,704,271,0.7221,1006,788,220,0.7833,False
NC-503,Charlotte/Mecklenburg County CoC,2016,85.0,0.1912,0.3254,2227,0.2312,0.6457,8622.0,1511,984,527,0.6512,1177,912,265,0.7749,False
NC-504,Fayetteville/Cumberland County CoC,2016,93.2,0.132,0.4109,2239,0.2044,0.5829,9234.0,667,453,214,0.6792,1038,783,261,0.7543,False
NC-505,Winston-Salem/Forsyth County CoC,2016,76.3,0.1828,0.415,2050,0.2235,0.6076,9243.0,2113,1383,730,0.6545,1081,839,232,0.7761,False
NC-506,Raleigh/Wake County CoC,2016,89.4,0.1731,0.3989,1268,0.2799,0.6088,8464.0,693,452,241,0.6522,1653,1270,415,0.7683,True
NC-507,Gastonia/Cleveland/Gaston/Lincoln Counties CoC,2016,85.0,0.1856,0.3421,1435,0.2411,0.6327,9427.0,391,252,139,0.6445,1088,824,259,0.7574,False
NC-508,Shelby/Cleveland County CoC,2016,103.9,0.1825,0.4025,1217,0.1856,0.6178,8338.0,752,507,245,0.6742,1133,921,262,0.8129,False
NC-509,Onslow County CoC,2016,100.8,0.1792,0.3429,223,0.2266,0.5362,7972.0,1219,842,377,0.6907,1112,848,253,0.7626,False
NC-510,Wilmington/Brunswick/New Hanover/Pender Counties CoC,2016,100.9,0.1735,0.362,1555,0.2443,0.5408,9796.0,610,430,180,0.7049,1197,935,273,0.7811,False
NC-511,Catawba County CoC,2016,95.8,0.1543,0.4176,374,0.2196,0.6259,8050.0,81,54,27,0.6667,1353,1079,332,0.7975,False
NC-512,Cabarrus County CoC,2016,77.0,0.1999,0.3812,1701,0.2388,0.668,9447.0,868,605,263,0.697,1155,917,310,0.7939,False
NC-513,Chapel Hill/Orange County CoC,2016,72.9,0.1337,0.4095,2149,0.2095,0.6098,9203.0,1091,732,359,0.6709,1078,865,236,0.8024,False
NC-514,Boone/Watauga County CoC,2016,86.0,0.1741,0.3522,2475,0.2258,0.6209,9456.0,2064,1424,640,0.6899,1277,1020,315,0.7987,False
NC-515,Greenville/Pitt County CoC,2016,86.4,0.1921,0.3933,2222,0.2544,0.552,9138.0,1907,1325,582,0.6948,1097,838,239,0.7639,False
NC-516,Burlington/Alamance County CoC,2016,78.8,0.215,0.3986,388,0.2221,0.6105,8473.0,793,544,249,0.686,1144,847,256,0.7404,False
NC-517,Rocky Mount/Wilson/Edgecombe/Wilson Counties CoC,2016,97.4,0.1845,0.4239,1532,0.2119,0.5992,9522.0,577,399,178,0.6915,1333,1042,297,0.7817,False
NC-518,Goldsboro/Wayne County CoC,2016,93.5,0.1729,0.4477,629,0.256,0.6334,7827.0,1407,935,472,0.6645,1109,855,260,0.771,False
NC-519,Hickory/Catawba County CoC,2016,83.6,0.1607,0.3748,155,0.2413,0.5886,8795.0,1908,1337,571,0.7007,1082,824,261,0.7616,False
NC-520,Sanford/Lee/Harnett Counties CoC,2016,81.2,0.148,0.4249,1136,0.1812,0.6331,8807.0,507,330,177,0.6509,1405,1097,311,0.7808,False
NC-500,Asheville/Buncombe County CoC,2017,73.5,0.1396,0.4071,1883,0.238,0.6299,9166.0,1886,1342,544,0.7116,1048,811,234,0.7739,False
NC-501,Greensboro/High Point CoC,2017,73.2,0.1535,0.449,2121,0.2939,0.6696,8981.0,161,114,47,0.7081,1005,809,251,0.805,False
NC-502,Durham City & County CoC,2017,75.8,0.1975,0.4693,1373,0.2105,0.6202,8415.0,1047,750,297,0.7163,1210,971,296,0.8025,False
NC-503,Charlotte/Mecklenburg County CoC,2017,85.7,0.1353,0.3984,301,0.2034,0.5754,9637.0,1847,1305,542,0.7066,1115,885,258,0.7937,False
NC-504,Fayetteville/Cumberland County CoC,2017,81.5,0.1349,0.3842,1728,0.244,0.6385,10132.0,137,84,53,0.6131,1131,877,276,0.7754,False
NC-505,Winston-Salem/Forsyth County CoC,2017,85.3,0.1658,0.4107,891,0.2627,0.6778,9853.0,1781,1265,516,0.7103,1233,977,305,0.7924,False
NC-506,Raleigh/Wake County CoC,2017,88.6,0.1878,0.3963,890,0.2062,0.6693,9688.0,1035,755,280,0.7295,1673,1326,429,0.7926,True
NC-507,Gastonia/Cleveland/Gaston/Lincoln Counties CoC,2017,87.8,0.1579,0.3805,1635,0.2802,0.6875,9197.0,1820,1222,598,0.6714,1305,980,307,0.751,False
NC-508,Shelby/Cleveland County CoC,2017,80.1,0.1571,0.4219,2131,0.258,0.6582,9608.0,1148,810,338,0.7056,1237,1004,293,0.8116,False
NC-509,Onslow County CoC,2017,87.5,0.1565,0.3374,2149,0.2652,0.6436,8525.0,1318,906,412,0.6874,1056,813,251,0.7699,False
NC-510,Wilmington/Brunswick/New Hanover/Pender Counties CoC,2017,79.0,0.1745,0.4472,2235,0.2235,0.5939,9725.0,515,339,176,0.6583,1059,809,227,0.7639,False
NC-511,Catawba County CoC,2017,78.3,0.173,0.4319,382,0.213,0.6127,8913.0,67,42,25,0.6269,1026,831,273,0.8099,False
NC-512,Cabarrus County CoC,2017,75.8,0.1484,0.4372,316,0.2331,0.6185,9344.0,1602,1120,482,0.6991,1427,1180,360,0.8269,False
NC-513,Chapel Hill/Orange County CoC,2017,84.1,0.1736,0.4146,2424,0.2296,0.6329,8810.0,1375,976,399,0.7098,1147,899,256,0.7838,False
NC-514,Boone/Watauga County CoC,2017,82.6,0.1639,0.4514,1908,0.2243,0.5759,9405.0,463,304,159,0.6566,979,795,244,0.8121,False
NC-515,Greenville/Pitt County CoC,2017,98.2,0.1385,0.4332,1098,0.2855,0.55,10072.0,1605,1115,490,0.6947,1416,1110,354,0.7839,False
NC-516,Burlington/Alamance County CoC,2017,90.8,0.1728,0.4463,1154,0.3083,0.6858,9125.0,978,700,278,0.7157,1066,867,258,0.8133,False
NC-517,Rocky Mount/Wilson/Edgecombe/Wilson Counties CoC,2017,79.7,0.1817,0.4386,1929,0.2056,0.607,8584.0,1937,1354,583,0.699,862,660,195,0.7657,False
NC-518,Goldsboro/Wayne County CoC,2017,86.8,0.2022,0.4114,1492,0.249,0.6653,10961.0,1567,1128,439,0.7198,944,742,216,0.786,False
NC-519,Hickory/Catawba County CoC,2017,81.7,0.1474,0.4407,357,0.271,0.618,10555.0,2044,1397,647,0.6835,1136,908,284,0.7993,False
NC-520,Sanford/Lee/Harnett Counties CoC,2017,78.7,0.1762,0.4199,886,0.2619,0.5471,9724.0,2046,1430,616,0.6989,1394,1116,335,0.8006,False
NC-500,Asheville/Buncombe County CoC,2018,85.4,0.1739,0.436,1621,0.2278,0.6184,8709.0,1742,1251,491,0.7181,1249,991,323,0.7934,False
NC-501,Greensboro/High Point CoC,2018,78.9,0.2014,0.4802,2254,0.2698,0.5887,8905.0,1775,1297,478,0.7307,1246,1029,320,0.8258,False
NC-502,Durham City & County CoC,2018,80.4,0.1602,0.4667,1728,0.2564,0.6977,11513.0,1150,845,305,0.7348,1259,1006,328,0.799,False
NC-503,Charlotte/Mecklenburg County CoC,2018,82.1,0.1647,0.4343,1633,0.2511,0.663,9977.0,68,44,24,0.6471,1119,885,294,0.7909,False
NC-504,Fayetteville/Cumberland County CoC,2018,77.3,0.1545,0.3847,1811,0.2835,0.6105,10735.0,770,537,233,0.6974,1304,1060,303,0.8129,False
NC-505,Winston-Salem/Forsyth County CoC,2018,73.7,0.1645,0.4183,532,0.2872,0.648,10563.0,1631,1126,505,0.6904,1356,1079,369,0.7957,False
NC-506,Raleigh/Wake County CoC,2018,73.8,0.1658,0.4328,993,0.2504,0.6383,10063.0,696,464,232,0.6667,1743,1423,455,0.8164,True
NC-507,Gastonia/Cleveland/Gaston/Lincoln Counties CoC,2018,91.7,0.1822,0.4869,882,0.2427,0.5933,8416.0,1359,941,418,0.6924,1321,1043,384,0.7896,False
NC-508,Shelby/Cleveland County CoC,2018,79.1,0.1263,0.4031,874,0.2804,0.6873,10846.0,1814,1240,574,0.6836,1176,951,327,0.8087,False
NC-509,Onslow County CoC,2018,86.1,0.1815,0.4201,1116,0.2711,0.6811,9568.0,424,290,134,0.684,1251,995,345,0.7954,False
NC-510,Wilmington/Brunswick/New Hanover/Pender Counties CoC,2018,71.9,0.1732,0.505,1912,0.2967,0.6632,9135.0,1514,1019,495,0.6731,1131,922,291,0.8152,False
NC-511,Catawba County CoC,2018,82.5,0.1611,0.4436,2296,0.2597,0.6802,11232.0,1214,863,351,0.7109,1043,852,292,0.8169,False
NC-512,Cabarrus County CoC,2018,77.5,0.161,0.4204,1181,0.2558,0.67,8257.0,2164,1590,574,0.7348,1296,1041,366,0.8032,False
NC-513,Chapel Hill/Orange County CoC,2018,93.1,0.1235,0.4738,1714,0.2063,0.6975,8025.0,527,377,150,0.7154,1302,1035,335,0.7949,False
NC-514,Boone/Watauga County CoC,2018,78.8,0.1538,0.5071,1224,0.2679,0.6816,7967.0,331,227,104,0.6858,1154,921,306,0.7981,False
NC-515,Greenville/Pitt County CoC,2018,91.2,0.1506,0.4183,1465,0.2763,0.6838,9178.0,2033,1411,622,0.694,1102,880,269,0.7985,False
NC-516,Burlington/Alamance County CoC,2018,74.1,0.1449,0.491,507,0.2314,0.6183,10697.0,1556,1073,483,0.6896,1279,994,311,0.7772,False
NC-517,Rocky Mount/Wilson/Edgecombe/Wilson Counties CoC,2018,77.2,0.1722,0.4206,2058,0.2889,0.6085,9109.0,1009,705,304,0.6987,1250,1011,318,0.8088,False
NC-518,Goldsboro/Wayne County CoC,2018,75.0,0.1518,0.4993,1716,0.2386,0.5977,8830.0,555,378,177,0.6811,1343,1033,355,0.7692,False
NC-519,Hickory/Catawba County CoC,2018,81.0,0.2037,0.4811,1993,0.2407,0.5891,11071.0,446,312,134,0.6996,865,687,237,0.7942,False
NC-520,Sanford/Lee/Harnett Counties CoC,2018,77.9,0.1644,0.4725,553,0.221,0.6005,9228.0,573,435,138,0.7592,888,668,212,0.7523,False
NC-500,Asheville/Buncombe County CoC,2019,62.5,0.2016,0.4914,996,0.2381,0.6755,10238.0,212,142,70,0.6698,1044,840,271,0.8046,False
NC-501,Greensboro/High Point CoC,2019,65.0,0.157,0.4583,316,0.3153,0.6557,11068.0,1369,999,370,0.7297,912,715,231,0.784,False
NC-502,Durham City & County CoC,2019,69.0,0.1675,0.4691,927,0.3369,0.6429,9969.0,1140,781,359,0.6851,1243,995,317,0.8005,False
NC-503,Charlotte/Mecklenburg County CoC,2019,63.9,0.1514,0.4164,298,0.3219,0.6261,11160.0,371,262,109,0.7062,1179,951,343,0.8066,False
NC-504,Fayetteville/Cumberland County CoC,2019,77.7,0.1909,0.4924,1727,0.273,0.6428,9889.0,225,151,74,0.6711,1206,990,325,0.8209,False
NC-505,Winston-Salem/Forsyth County CoC,2019,78.7,0.154,0.4747,2079,0.2744,0.7487,10803.0,1466,1021,445,0.6965,1112,887,310,0.7977,False
NC-506,Raleigh/Wake County CoC,2019,71.0,0.1508,0.4948,1240,0.3128,0.6754,8376.0,832,589,243,0.7079,1985,1613,572,0.8126,True
NC-507,Gastonia/Cleveland/Gaston/Lincoln Counties CoC,2019,85.4,0.1483,0.4798,2356,0.2492,0.6149,8624.0,2039,1415,624,0.694,1266,1037,366,0.8191,False
NC-508,Shelby/Cleveland County CoC,2019,81.8,0.1337,0.5047,878,0.284,0.6928,9578.0,880,623,257,0.708,1209,940,311,0.7775,False
NC-509,Onslow County CoC,2019,71.7,0.2018,0.4612,1416,0.2404,0.6264,11091.0,1914,1352,562,0.7064,1089,893,316,0.82,False
NC-510,Wilmington/Brunswick/New Hanover/Pender Counties CoC,2019,80.1,0.167,0.4913,2253,0.262,0.6282,9817.0,1233,881,352,0.7145,977,798,265,0.8168,False
NC-511,Catawba County CoC,2019,66.3,0.1466,0.485,377,0.2667,0.6938,9355.0,2007,1445,562,0.72,1049,803,276,0.7655,False
NC-512,Cabarrus County CoC,2019,78.0,0.1649,0.4865,1972,0.2383,0.6518,9627.0,627,455,172,0.7257,1233,1008,344,0.8175,False
NC-513,Chapel Hill/Orange County CoC,2019,75.7,0.1619,0.488,477,0.2789,0.6863,8770.0,295,208,87,0.7051,1098,881,290,0.8024,False
NC-514,Boone/Watauga County CoC,2019,86.4,0.1272,0.4371,1611,0.2455,0.5422,9872.0,340,233,107,0.6853,1219,957,315,0.7851,False
NC-515,Greenville/Pitt County CoC,2019,64.8,0.1645,0.4272,1980,0.2593,0.699,10163.0,190,134,56,0.7053,989,794,255,0.8028,False
NC-516,Burlington/Alamance County CoC,2019,66.8,0.1601,0.4699,1416,0.2803,0.6646,9906.0,488,349,139,0.7152,1197,966,363,0.807,False
NC-517,Rocky Mount/Wilson/Edgecombe/Wilson Counties CoC,2019,70.1,0.1466,0.4974,636,0.3054,0.6275,8822.0,575,382,193,0.6643,1119,887,309,0.7927,False
NC-518,Goldsboro/Wayne County CoC,2019,74.3,0.1361,0.4616,1759,0.2595,0.7521,10715.0,880,653,227,0.742,1034,827,295,0.7998,False
NC-519,Hickory/Catawba County CoC,2019,84.7,0.1456,0.4749,2316,0.2435,0.6841,10310.0,1635,1209,426,0.7394,1146,913,301,0.7967,False
