coc_id,coc_name,year,avg_los_es_sh,return_24mo_pct,exit_ph_pct,total_homeless,emp_income_exit_pct,succ_ph_pct,median_income_at_exit,pit_total,pit_sheltered,pit_unsheltered,sheltered_pct,total_beds,occupied_beds,exits_ph,utilization_rate,is_wake_county
NC-520,Sanford/Lee/Harnett Counties CoC,2019,72.2,0.1239,0.4795,2301,0.2552,0.673,10837.0,1620,1141,479,0.7043,1061,840,285,0.7917,False
NC-500,Asheville/Buncombe County CoC,2020,85.0,0.1401,0.4587,296,0.2614,0.687,11984.0,2120,1619,501,0.7637,1031,832,308,0.807,False
NC-501,Greensboro/High Point CoC,2020,68.7,0.1484,0.395,1842,0.3212,0.7299,10403.0,513,355,158,0.692,1277,1030,356,0.8066,False
NC-502,Durham City & County CoC,2020,75.0,0.1423,0.4166,2236,0.3265,0.7365,10786.0,1530,1111,419,0.7261,1313,1036,367,0.789,False
NC-503,Charlotte/Mecklenburg County CoC,2020,65.7,0.1611,0.5209,1969,0.2799,0.6213,10403.0,106,74,32,0.6981,1192,956,341,0.802,False
NC-504,Fayetteville/Cumberland County CoC,2020,81.2,0.1515,0.5016,1296,0.24,0.6374,10137.0,1809,1335,474,0.738,1073,880,306,0.8201,False
NC-505,Winston-Salem/Forsyth County CoC,2020,83.9,0.1264,0.5283,2091,0.3258,0.7384,11049.0,1168,861,307,0.7372,931,773,264,0.8303,False
NC-506,Raleigh/Wake County CoC,2020,72.6,0.1562,0.4942,1187,0.2893,0.7175,9732.0,821,541,280,0.659,1995,1654,601,0.8291,True
NC-507,Gastonia/Cleveland/Gaston/Lincoln Counties CoC,2020,83.1,0.1285,0.5122,2042,0.3304,0.7138,10220.0,821,585,236,0.7125,1069,868,293,0.812,False
NC-508,Shelby/Cleveland County CoC,2020,76.1,0.1612,0.4564,1045,0.3304,0.6668,10671.0,977,677,300,0.6929,1256,1014,372,0.8073,False
NC-509,Onslow County CoC,2020,67.3,0.145,0.423,733,0.305,0.6726,10683.0,522,377,145,0.7222,1240,1016,347,0.8194,False
NC-510,Wilmington/Brunswick/New Hanover/Pender Counties CoC,2020,82.3,0.1412,0.4561,454,0.2712,0.6738,10449.0,204,148,56,0.7255,1091,896,322,0.8213,False
NC-511,Catawba County CoC,2020,75.0,0.1243,0.5071,2172,0.3063,0.6951,10427.0,1177,830,347,0.7052,1287,1067,394,0.8291,False
NC-512,Cabarrus County CoC,2020,72.5,0.1659,0.4582,2243,0.2697,0.6855,10769.0,1547,1114,433,0.7201,1331,1090,399,0.8189,False
NC-513,Chapel Hill/Orange County CoC,2020,79.9,0.1795,0.5117,324,0.2855,0.6869,10882.0,328,239,89,0.7287,1060,896,323,0.8453,False
NC-514,Boone/Watauga County CoC,2020,65.5,0.1314,0.4322,1254,0.2883,0.6731,10290.0,664,481,183,0.7244,1165,943,338,0.8094,False
NC-515,Greenville/Pitt County CoC,2020,75.3,0.1312,0.4486,2408,0.2674,0.7117,10227.0,1605,1180,425,0.7352,1106,893,325,0.8074,False
NC-516,Burlington/Alamance County CoC,2020,69.5,0.1595,0.3626,2280,0.2949,0.6781,11682.0,521,380,141,0.7294,1182,997,344,0.8435,False
NC-517,Rocky Mount/Wilson/Edgecombe/Wilson Counties CoC,2020,68.7,0.1429,0.4296,1930,0.306,0.6513,10660.0,1855,1310,545,0.7062,1302,1044,369,0.8018,False
NC-518,Goldsboro/Wayne County CoC,2020,77.9,0.1577,0.4528,823,0.3247,0.6522,9814.0,752,537,215,0.7141,1017,847,310,0.8328,False
NC-519,Hickory/Catawba County CoC,2020,69.9,0.1619,0.4606,1341,0.2706,0.6648,11738.0,1971,1443,528,0.7321,1270,975,316,0.7677,False
NC-520,Sanford/Lee/Harnett Counties CoC,2020,68.0,0.1206,0.4708,360,0.2742,0.7009,11176.0,1912,1410,502,0.7374,867,709,249,0.8178,False
NC-500,Asheville/Buncombe County CoC,2021,67.4,0.14,0.4968,443,0.3101,0.6967,9710.0,1561,1135,426,0.7271,1218,1037,395,0.8514,False
NC-501,Greensboro/High Point CoC,2021,76.4,0.1621,0.464,779,0.3144,0.683,10029.0,134,94,40,0.7015,1352,1148,405,0.8491,False
NC-502,Durham City & County CoC,2021,73.5,0.1402,0.4756,683,0.2361,0.6783,12642.0,1746,1351,395,0.7738,1109,923,372,0.8323,False
NC-503,Charlotte/Mecklenburg County CoC,2021,60.9,0.1421,0.4344,442,0.2866,0.6594,11499.0,1062,772,290,0.7269,1258,1055,428,0.8386,False
NC-504,Fayetteville/Cumberland County CoC,2021,67.3,0.0954,0.5262,427,0.2688,0.7036,12193.0,1077,812,265,0.7539,978,803,276,0.8211,False
NC-505,Winston-Salem/Forsyth County CoC,2021,70.5,0.1306,0.5606,713,0.304,0.7271,10667.0,1445,1001,444,0.6927,1035,843,293,0.8145,False
NC-506,Raleigh/Wake County CoC,2021,74.9,0.1338,0.5491,854,0.3125,0.7333,12369.0,1106,816,290,0.7378,1597,1286,468,0.8053,True
NC-507,Gastonia/Cleveland/Gaston/Lincoln Counties CoC,2021,72.5,0.1579,0.4175,2004,0.2599,0.6499,12330.0,1040,772,268,0.7423,1162,951,352,0.8184,False
NC-508,Shelby/Cleveland County CoC,2021,77.3,0.1541,0.498,157,0.2481,0.661,9866.0,1706,1219,487,0.7145,1260,1031,352,0.8183,False
NC-509,Onslow County CoC,2021,75.3,0.1816,0.4922,755,0.331,0.7586,10297.0,139,100,39,0.7194,1003,844,314,0.8415,False
NC-510,Wilmington/Brunswick/New Hanover/Pender Counties CoC,2021,75.1,0.1591,0.5643,391,0.3796,0.6761,10732.0,854,629,225,0.7365,1144,943,357,0.8243,False
NC-511,Catawba County CoC,2021,74.1,0.1362,0.4608,2057,0.2797,0.7499,10360.0,530,394,136,0.7434,1084,894,289,0.8247,False
NC-512,Cabarrus County CoC,2021,77.2,0.143,0.5173,2079,0.2563,0.7093,10005.0,1670,1208,462,0.7234,1470,1190,406,0.8095,False
NC-513,Chapel Hill/Orange County CoC,2021,78.0,0.1535,0.4272,1462,0.2645,0.7054,12940.0,528,380,148,0.7197,976,811,335,0.8309,False
NC-514,Boone/Watauga County CoC,2021,65.2,0.1515,0.4049,1948,0.3328,0.6986,11634.0,916,679,237,0.7413,1414,1201,491,0.8494,False
NC-515,Greenville/Pitt County CoC,2021,69.9,0.1633,0.5843,441,0.3638,0.7121,11858.0,1668,1251,417,0.75,1249,1017,354,0.8143,False
NC-516,Burlington/Alamance County CoC,2021,75.6,0.1603,0.4534,1302,0.3291,0.6488,10701.0,1057,776,281,0.7342,1043,865,294,0.8293,False
NC-517,Rocky Mount/Wilson/Edgecombe/Wilson Counties CoC,2021,72.4,0.1664,0.5137,416,0.2689,0.6554,11410.0,850,630,220,0.7412,1248,1025,378,0.8213,False
NC-518,Goldsboro/Wayne County CoC,2021,62.2,0.1804,0.4602,2240,0.2978,0.6497,11402.0,2063,1558,505,0.7552,1129,972,347,0.8609,False
NC-519,Hickory/Catawba County CoC,2021,83.0,0.1293,0.4956,1263,0.2728,0.7144,12189.0,1208,903,305,0.7475,1145,983,366,0.8585,False
NC-520,Sanford/Lee/Harnett Counties CoC,2021,60.2,0.1329,0.496,757,0.3061,0.6061,10838.0,821,583,238,0.7101,1484,1241,404,0.8363,False
NC-500,Asheville/Buncombe County CoC,2022,68.0,0.1318,0.5319,506,0.3096,0.6884,11600.0,839,619,220,0.7378,1203,1021,387,0.8487,False
NC-501,Greensboro/High Point CoC,2022,63.3,0.1796,0.5229,1319,0.2825,0.7302,10641.0,2017,1418,599,0.703,1037,853,306,0.8226,False
NC-502,Durham City & County CoC,2022,57.7,0.1301,0.569,1729,0.2928,0.7208,11612.0,1168,841,327,0.72,1473,1224,454,0.831,False
NC-503,Charlotte/Mecklenburg County CoC,2022,70.8,0.1526,0.5471,2100,0.3233,0.6887,12514.0,165,116,49,0.703,1060,869,323,0.8198,False
NC-504,Fayetteville/Cumberland County CoC,2022,81.4,0.1429,0.4565,539,0.3201,0.7657,12612.0,386,285,101,0.7383,999,836,303,0.8368,False
NC-505,Winston-Salem/Forsyth County CoC,2022,68.8,0.1698,0.5457,618,0.3154,0.7368,11439.0,1948,1494,454,0.7669,1104,959,375,0.8687,False
NC-506,Raleigh/Wake County CoC,2022,54.7,0.1175,0.4988,1280,0.3343,0.7646,11552.0,977,722,255,0.739,1762,1469,533,0.8337,True
NC-507,Gastonia/Cleveland/Gaston/Lincoln Counties CoC,2022,66.7,0.1402,0.5408,2218,0.3713,0.6655,11680.0,486,343,143,0.7058,1189,993,348,0.8352,False
NC-508,Shelby/Cleveland County CoC,2022,71.7,0.1713,0.4644,1456,0.2554,0.6671,10204.0,415,304,111,0.7325,1146,984,360,0.8586,False
NC-509,Onslow County CoC,2022,59.8,0.169,0.4915,590,0.3276,0.6725,11634.0,1819,1399,420,0.7691,1228,1050,424,0.855,False
NC-510,Wilmington/Brunswick/New Hanover/Pender Counties CoC,2022,66.5,0.132,0.5283,2269,0.3169,0.715,10662.0,399,301,98,0.7544,1361,1123,413,0.8251,False
NC-511,Catawba County CoC,2022,75.9,0.1372,0.4749,1723,0.315,0.7269,11636.0,1429,1109,320,0.7761,1254,1011,416,0.8062,False
NC-512,Cabarrus County CoC,2022,71.3,0.1385,0.5481,1851,0.357,0.6858,11243.0,1734,1282,452,0.7393,1059,919,342,0.8678,False
NC-513,Chapel Hill/Orange County CoC,2022,64.5,0.1291,0.4891,1944,0.2747,0.7043,10963.0,181,131,50,0.7238,1379,1166,444,0.8455,False
NC-514,Boone/Watauga County CoC,2022,59.8,0.1169,0.5721,2147,0.3175,0.6785,10314.0,1050,779,271,0.7419,1269,1074,394,0.8463,False
NC-515,Greenville/Pitt County CoC,2022,75.8,0.1379,0.4565,1010,0.314,0.7232,12030.0,83,54,29,0.6506,1015,861,334,0.8483,False
NC-516,Burlington/Alamance County CoC,2022,77.1,0.1321,0.5164,1527,0.3131,0.6857,12087.0,596,469,127,0.7869,1021,836,330,0.8188,False
NC-517,Rocky Mount/Wilson/Edgecombe/Wilson Counties CoC,2022,81.3,0.1472,0.5356,2361,0.3368,0.8304,12000.0,751,563,188,0.7497,1279,1066,410,0.8335,False
NC-518,Goldsboro/Wayne County CoC,2022,62.7,0.1779,0.4757,2243,0.3299,0.6867,11497.0,1946,1498,448,0.7698,1207,984,380,0.8152,False
NC-519,Hickory/Catawba County CoC,2022,81.4,0.1233,0.4933,2152,0.3311,0.6676,12673.0,1288,971,317,0.7539,896,747,264,0.8337,False
NC-520,Sanford/Lee/Harnett Counties CoC,2022,72.7,0.1239,0.4393,2386,0.3167,0.7159,11420.0,935,704,231,0.7529,1196,985,349,0.8236,False
NC-500,Asheville/Buncombe County CoC,2023,71.0,0.1321,0.5487,1240,0.3887,0.7879,12349.0,2092,1629,463,0.7787,1324,1093,425,0.8255,False
NC-501,Greensboro/High Point CoC,2023,70.9,0.1353,0.5398,1593,0.3611,0.7289,12953.0,353,268,85,0.7592,1100,923,362,0.8391,False
NC-502,Durham City & County CoC,2023,53.8,0.1113,0.5239,2022,0.3757,0.7112,13049.0,936,684,252,0.7308,1042,878,348,0.8426,False
NC-503,Charlotte/Mecklenburg County CoC,2023,68.0,0.1246,0.4968,1071,0.2949,0.7305,11873.0,712,527,185,0.7402,1313,1109,440,0.8446,False
NC-504,Fayetteville/Cumberland County CoC,2023,57.0,0.1174,0.5095,2389,0.3532,0.7664,12828.0,1425,1086,339,0.7621,1158,995,391,0.8592,False
NC-505,Winston-Salem/Forsyth County CoC,2023,59.9,0.1323,0.5892,459,0.3056,0.7625,10799.0,1128,909,219,0.8059,1265,1032,432,0.8158,False
NC-506,Raleigh/Wake County CoC,2023,44.3,0.1368,0.5898,1124,0.3222,0.733,11750.0,991,750,241,0.7568,2268,1871,690,0.825,True
NC-507,Gastonia/Cleveland/Gaston/Lincoln Counties CoC,2023,69.1,0.149,0.5291,2030,0.3743,0.7203,13256.0,835,620,215,0.7425,1105,959,413,0.8679,False
NC-508,Shelby/Cleveland County CoC,2023,59.8,0.1289,0.548,1937,0.3444,0.6499,11603.0,1659,1274,385,0.7679,1079,939,340,0.8703,False
NC-509,Onslow County CoC,2023,60.2,0.1436,0.4952,943,0.3093,0.6637,12088.0,1731,1296,435,0.7487,1286,1139,393,0.8857,False
NC-510,Wilmington/Brunswick/New Hanover/Pender Counties CoC,2023,58.1,0.1528,0.4448,1614,0.3181,0.728,11667.0,1426,1055,371,0.7398,1103,928,360,0.8413,False
NC-511,Catawba County CoC,2023,74.1,0.1387,0.5862,1225,0.4103,0.703,9995.0,2001,1544,457,0.7716,1239,1046,385,0.8442,False
NC-512,Cabarrus County CoC,2023,50.8,0.1581,0.5126,1332,0.352,0.7645,12591.0,1788,1410,378,0.7886,1343,1115,481,0.8302,False
NC-513,Chapel Hill/Orange County CoC,2023,59.6,0.1215,0.5925,2223,0.3011,0.6983,11443.0,934,712,222,0.7623,955,797,313,0.8346,False
NC-514,Boone/Watauga County CoC,2023,54.8,0.1505,0.5225,440,0.3363,0.6579,11296.0,1855,1421,434,0.766,1255,1002,402,0.7984,False
NC-515,Greenville/Pitt County CoC,2023,72.2,0.1847,0.5578,1681,0.3602,0.7975,11888.0,1511,1167,344,0.7723,1129,1003,398,0.8884,False
NC-516,Burlington/Alamance County CoC,2023,72.2,0.1549,0.5289,1406,0.2858,0.7489,13689.0,1455,1086,369,0.7464,1066,920,337,0.863,False
NC-517,Rocky Mount/Wilson/Edgecombe/Wilson Counties CoC,2023,60.4,0.1418,0.5398,1725,0.3352,0.7048,12570.0,1261,923,338,0.732,1141,974,385,0.8536,False
NC-518,Goldsboro/Wayne County CoC,2023,57.1,0.1148,0.57,1919,0.2819,0.692,12766.0,300,236,64,0.7867,1148,997,367,0.8685,False
NC-519,Hickory/Catawba County CoC,2023,65.0,0.1218,0.6204,1398,0.3414,0.7083,13433.0,1619,1190,429,0.735,1248,1083,445,0.8678,False
NC-520,Sanford/Lee/Harnett Counties CoC,2023,68.7,0.1577,0.5299,1295,0.302,0.6908,12183.0,189,134,55,0.709,1062,903,383,0.8503,False
NC-500,Asheville/Buncombe County CoC,2024,56.8,0.1372,0.5614,956,0.3043,0.7413,11157.0,1217,931,286,0.765,1283,1086,421,0.8465,False
NC-501,Greensboro/High Point CoC,2024,66.0,0.1199,0.6044,669,0.3802,0.7924,10654.0,1053,784,269,0.7445,1157,973,373,0.841,False
NC-502,Durham City & County CoC,2024,55.9,0.1124,0.5326,1215,0.327,0.6987,13202.0,822,621,201,0.7555,1059,913,367,0.8621,False
NC-503,Charlotte/Mecklenburg County CoC,2024,59.5,0.1634,0.5742,257,0.3546,0.7847,13212.0,1282,1039,243,0.8105,1282,1030,387,0.8034,False
NC-504,Fayetteville/Cumberland County CoC,2024,54.9,0.0939,0.6115,2428,0.2836,0.7628,11543.0,362,288,74,0.7956,1252,1057,402,0.8442,False
NC-505,Winston-Salem/Forsyth County CoC,2024,62.3,0.1296,0.5525,999,0.3551,0.724,13169.0,1603,1252,351,0.781,1191,983,380,0.8254,False
NC-506,Raleigh/Wake County CoC,2024,53.8,0.1468,0.6348,1174,0.3336,0.8067,12633.0,1079,819,260,0.759,1693,1389,547,0.8204,True
NC-507,Gastonia/Cleveland/Gaston/Lincoln Counties CoC,2024,63.1,0.11,0.5348,166,0.4079,0.7209,10583.0,1164,882,282,0.7577,1185,1016,421,0.8574,False
NC-508,Shelby/Cleveland County CoC,2024,69.7,0.1353,0.5215,790,0.3632,0.8142,12411.0,207,158,49,0.7633,1105,929,375,0.8407,False
NC-509,Onslow County CoC,2024,51.4,0.1458,0.5606,2251,0.3189,0.7041,11714.0,1864,1447,417,0.7763,1121,956,346,0.8528,False
NC-510,Wilmington/Brunswick/New Hanover/Pender Counties CoC,2024,51.4,0.1354,0.5468,1687,0.3039,0.7132,12960.0,1023,783,240,0.7654,1195,1033,404,0.8644,False
NC-511,Catawba County CoC,2024,74.1,0.1024,0.6061,880,0.3763,0.7562,12134.0,817,602,215,0.7368,1245,1102,457,0.8851,False
NC-512,Cabarrus County CoC,2024,58.2,0.0961,0.625,468,0.3629,0.7043,13236.0,517,376,141,0.7273,1263,1101,481,0.8717,False
NC-513,Chapel Hill/Orange County CoC,2024,62.8,0.1283,0.5942,1547,0.3393,0.744,12318.0,1763,1355,408,0.7686,1195,1035,404,0.8661,False
NC-514,Boone/Watauga County CoC,2024,54.6,0.1055,0.5648,465,0.3431,0.7434,11039.0,1100,835,265,0.7591,1197,1001,384,0.8363,False
NC-515,Greenville/Pitt County CoC,2024,70.7,0.1466,0.5242,2312,0.3896,0.7491,12230.0,1394,1055,339,0.7568,1040,846,341,0.8135,False
NC-516,Burlington/Alamance County CoC,2024,57.2,0.133,0.4994,1901,0.3444,0.7764,12013.0,408,312,96,0.7647,1275,1109,440,0.8698,False
NC-517,Rocky Mount/Wilson/Edgecombe/Wilson Counties CoC,2024,49.9,0.1141,0.5894,1675,0.3191,0.7653,12142.0,380,288,92,0.7579,1196,982,359,0.8211,False
NC-518,Goldsboro/Wayne County CoC,2024,54.1,0.0989,0.5092,1342,0.3564,0.7876,12752.0,1845,1368,477,0.7415,1011,919,377,0.909,False
NC-519,Hickory/Catawba County CoC,2024,62.2,0.1048,0.4967,1897,0.3176,0.8029,11958.0,169,111,58,0.6568,968,841,339,0.8688,False
NC-520,Sanford/Lee/Harnett Counties CoC,2024,58.4,0.1325,0.6022,1190,0.3312,0.7752,13534.0,2062,1657,405,0.8036,1254,1079,400,0.8604,False
