coc_id,coc_name,year,avg_los_es_sh_days,avg_los_es_sh_th_days,return_6mo_pct,return_24mo_pct,total_homeless_persons,employment_income_exit_pct,exit_permanent_housing_pct,first_time_homeless_pct,successful_ph_placement_pct,median_income_at_exit,avg_nights_in_shelter,pit_total_homeless,pit_sheltered,pit_unsheltered,pit_in_es,pit_in_th,pit_sheltered_pct,total_beds,occupied_beds,exits_ph,exits_tmp,inv_util_rate
NC-506,Raleigh/Wake County CoC,2015,83.4,138.6,0.073,0.209,1170,0.2266,0.4053,0.5577,0.5913,8754,41.7,844,591,253,317,121,0.7002,1942,1532,452,203,0.7889
NC-506,Raleigh/Wake County CoC,2016,89.4,137.9,0.0833,0.1731,1268,0.2799,0.3989,0.6105,0.6088,8464,45.2,693,452,241,256,94,0.6522,1653,1270,415,180,0.7683
NC-506,Raleigh/Wake County CoC,2017,88.6,113.4,0.0755,0.1878,890,0.2062,0.3963,0.5835,0.6693,9688,52.0,1035,755,280,398,177,0.7295,1673,1326,429,165,0.7926
NC-506,Raleigh/Wake County CoC,2018,73.8,115.3,0.0659,0.1658,993,0.2504,0.4328,0.5713,0.6383,10063,47.6,696,464,232,256,92,0.6667,1743,1423,455,173,0.8164
NC-506,Raleigh/Wake County CoC,2019,71.0,116.0,0.044,0.1508,1240,0.3128,0.4948,0.6253,0.6754,8376,46.2,832,589,243,323,139,0.7079,1985,1613,572,208,0.8126
NC-506,Raleigh/Wake County CoC,2020,72.6,93.8,0.071,0.1562,1187,0.2893,0.4942,0.6289,0.7175,9732,35.9,821,541,280,322,111,0.659,1995,1654,601,228,0.8291
NC-506,Raleigh/Wake County CoC,2021,74.9,100.4,0.0371,0.1338,854,0.3125,0.5491,0.605,0.7333,12369,42.5,1106,816,290,444,205,0.7378,1597,1286,468,154,0.8053
NC-506,Raleigh/Wake County CoC,2022,54.7,111.3,0.0739,0.1175,1280,0.3343,0.4988,0.6746,0.7646,11552,51.2,977,722,255,445,152,0.739,1762,1469,533,177,0.8337
NC-506,Raleigh/Wake County CoC,2023,44.3,95.7,0.0434,0.1368,1124,0.3222,0.5898,0.6312,0.733,11750,39.3,991,750,241,431,185,0.7568,2268,1871,690,238,0.825
NC-506,Raleigh/Wake County CoC,2024,53.8,108.5,0.041,0.1468,1174,0.3336,0.6348,0.6604,0.8067,12633,33.9,1079,819,260,424,194,0.759,1693,1389,547,172,0.8204
